id,university_short_name,major_code,program_source_code,program_name,quota,source,source_school_id,is_active
ef0f3555-3b94-51b3-886e-ccf82dca6a30,DCN,7510302,7510302,Công nghệ kỹ thuật điện tử - viễn thông,480,tuyensinh247,308,true
e77bd6fd-811a-5c6d-b26e-3f5dca3e208f,DCN,75103021,75103021,Công nghệ kỹ thuật điện tử y sinh,60,tuyensinh247,308,true
3094faff-0607-5619-b3aa-7ea95d8071d6,DCN,7510302TA,7510302TA,Công nghệ kỹ thuật điện tử - viễn thông (CTĐT bằng tiếng Anh),40,tuyensinh247,308,true
5b90b5ff-725b-524d-9bdf-c7d185d70839,DCN,7510303,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,300,tuyensinh247,308,true
9ae669da-3512-5c3e-ac2e-0da4f29d2b4d,DCN,75103031,75103031,Kỹ thuật sản xuất thông minh,60,tuyensinh247,308,true
27eedc5d-d3e2-5233-a6e7-74911e1e38ad,DCN,7510401,7510401,Công nghệ kỹ thuật hóa học,180,tuyensinh247,308,true
50685c3b-7cbd-5065-9956-5dfb03f2b02c,DCN,7510402,7510402,Công nghệ vật liệu,40,tuyensinh247,,true
9bb3150f-d739-5a18-8c96-ea5cde19f8b9,DCN,7510406,7510406,Công nghệ kỹ thuật môi trường,50,tuyensinh247,308,true
e397243b-56c3-5194-bc9b-6ab2d72b023b,DCN,7510605,7510605,Logistics và quản lý chuỗi cung ứng,120,tuyensinh247,308,true
0dd59373-7e2d-5ecf-9e0d-b8f1f56b8ec5,DCN,75190071,75190071,Năng lượng tái tạo,60,tuyensinh247,308,true
f8cfa333-b3b1-5782-aa17-d62dfb83380b,DCN,7520116,7520116,Kỹ thuật cơ khí động lực,60,tuyensinh247,308,true
cc62e9bb-f7a4-57f0-bbfe-fc86c2392d49,DCN,7520118,7520118,Kỹ thuật hệ thống công nghiệp,60,tuyensinh247,308,true
8cb4816f-bdc7-539a-8758-d66cfeb6abc2,DCN,7540101,7540101,Công nghệ thực phẩm,120,tuyensinh247,308,true
aa398195-6cac-5af8-8008-4b8ef1043e34,DCN,7540203,7540203,Công nghệ vật liệu dệt; may,50,tuyensinh247,308,true
56d4249c-5830-577a-ae86-1e4fe055c34d,DCN,7540204,7540204,Công nghệ dệt; may,180,tuyensinh247,308,true
01e2ceef-ab06-562d-bb01-d8c633fecc66,DCN,7720203,7720203,Hóa dược,60,tuyensinh247,308,true
71c2c50c-f82f-5b52-a483-fcdf5ded3998,DCN,7810101,7810101,Du lịch,140,tuyensinh247,308,true
7edf5bd8-8d35-578a-9cd4-391514973296,DCN,7810101TA,7810101TA,Du lịch (CTĐT bằng tiếng Anh),40,tuyensinh247,308,true
a35bce02-eec8-533a-9305-1d6f7a8278f4,DCN,7810103,7810103,Quản trị dịch vụ du lịch và lữ hành,130,tuyensinh247,308,true
e92eeeef-1b4b-5d70-ae0e-98baca42316c,DCN,7810103TA,7810103TA,Quản trị dịch vụ du lịch và lữ hành (CTĐT bằng tiếng Anh),60,tuyensinh247,308,true
82ad104d-74a4-5369-9468-a1c67a48039a,DCN,7810201,7810201,Quản trị khách sạn,130,tuyensinh247,308,true
e92ac32a-d784-5183-bcac-fd0dc4c88424,DCN,7810201TA,7810201TA,Quản trị khách sạn (CTĐT bằng tiếng Anh),40,tuyensinh247,308,true
bf45746d-f7eb-5e5e-bed1-4f1056adf4cd,DCN,7810202,7810202,Quản trị nhà hàng và dịch vụ ăn uống,60,tuyensinh247,308,true
d8e22200-2c1a-5a47-a841-285c499ade89,DCN,7810202TA,7810202TA,Quản trị nhà hàng và dịch vụ ăn uống (CTĐT bằng tiếng Anh),20,tuyensinh247,308,true
c45e97bf-83e1-5c78-a2a0-6bd000f086a8,DDL,7220201,7220201,Ngôn ngữ Anh,230,tuyensinh247,455,true
9bfc0514-b720-5fd5-ac15-05390b39a65c,DDL,7340101,7340101,Quản trị kinh doanh,320,tuyensinh247,455,true
3208457d-3f18-5688-bb56-d683d2b2f49d,DDL,7340115,7340115,Marketing,200,tuyensinh247,455,true
5b1425ff-bbe4-5123-9f24-45e1cae59fcf,DDL,7340120,7340120,Kinh doanh quốc tế,100,tuyensinh247,,true
5b1947e9-9fd1-5b1f-9450-2cb5950b2895,DDL,7340122,7340122,Thương mại Điện tử,300,tuyensinh247,455,true
b417d2e3-356e-5125-bb9b-901a1bdcde29,DDL,7340301,7340301,Kế toán,350,tuyensinh247,455,true
65255ae0-ad72-5215-8314-e0b9919d4aa1,DDL,7340302,7340302,Kiểm toán,120,tuyensinh247,455,true
94ab1a16-d935-5fa1-bc09-362433add764,DDL,7380107,7380107,Luật kinh tế,200,tuyensinh247,455,true
418e6a06-a2dc-5394-a03c-7bcccd0c0c7b,DDL,7460117,7460117,Toán tin,100,tuyensinh247,455,true
8299391d-3f5d-56df-b44d-1acbcac88c7a,DDL,7480102,7480102,Mạng máy tính và Truyền thông dữ liệu,100,tuyensinh247,,true
f0a81819-2e27-5f52-83f2-2158539d0e6a,DDL,7480106,7480106,Kỹ thuật máy tính,200,tuyensinh247,455,true
9d3b78b1-7e91-505c-ba69-058a0c39e79e,DDL,7480107,7480107,Trí tuệ nhân tạo,250,tuyensinh247,455,true
9e34552f-d4fc-5544-aaf3-67c58f5d9a16,DDL,7480201,7480201,Công nghệ thông tin,750,tuyensinh247,455,true
bcdc7985-d8b5-5061-9676-951c0e5f3ec6,DDL,7510102,7510102,Công nghệ kỹ thuật công trình xây dựng,150,tuyensinh247,455,true
dd1c1449-b712-599d-a02f-8aca5b268c1e,DDL,7510201,7510201,Công nghệ kỹ thuật cơ khí,260,tuyensinh247,455,true
6da61016-4bab-5e2f-9262-2a7d3dc766bc,DDL,7510203,7510203,Công nghệ kỹ thuật cơ điện tử,300,tuyensinh247,455,true
701316df-3032-5377-9e18-462b75afdae5,DDL,7510205,7510205,Công nghệ kỹ thuật ô tô,270,tuyensinh247,455,true
32193703-8616-5545-9a7a-58039a3c0cd1,DDL,7510301,7510301,"Công nghệ kỹ thuật điện, điện tử",700,tuyensinh247,455,true
d90fca24-f4c5-5d16-9290-8058e36955f7,DDL,7510302,7510302,Công nghệ kỹ thuật điện tử - viễn thông,420,tuyensinh247,455,true
6f9c6d93-3d39-5fad-9ee8-0477ce27ecf5,DDL,7510303,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,650,tuyensinh247,455,true
2fbf91bb-8f55-5cf3-8a30-22c64eef1611,DDL,7510402,7510402,Công nghệ vật liệu bán dẫn và vi mạch,80,tuyensinh247,455,true
650b81f4-35e5-5478-aeba-9ff6ce020c05,DDL,7510403,7510403,Công nghệ kỹ thuật năng lượng,130,tuyensinh247,455,true
9ea8caa1-cec8-5ad6-9770-954d879796da,DDL,7510406,7510406,Công nghệ kỹ thuật môi trường,90,tuyensinh247,455,true
674957c5-e436-5c51-8f60-6e73861102d5,DDL,7510407,7510407,Công nghệ kỹ thuật hạt nhân,50,tuyensinh247,455,true
74ef7dbf-9876-5617-9ad9-1eeb7209c1eb,DDL,7510601,7510601,Quản lý công nghiệp,200,tuyensinh247,455,true
9a07817f-decb-5470-a7be-d97de08846e9,DDL,7510602,7510602,Quản lý năng lượng,100,tuyensinh247,455,true
1db7239b-fe48-543f-9011-65bb1d87169f,DDL,7520107,7520107,Kỹ thuật Robot,180,tuyensinh247,455,true
eb188f16-7bb6-5025-ac26-7d17ca0a2aca,DDL,7520115,7520115,Kỹ thuật nhiệt,230,tuyensinh247,455,true
73fa8ba5-8528-55a0-b09d-18656b2d8b0f,DDL,7520117,7520117,Kỹ thuật công nghiệp,100,tuyensinh247,,true
5a63b5dc-bdd6-5b06-94a9-5f91bb305619,DDL,7520118,7520118,Kỹ thuật hệ thống công nghiệp,100,tuyensinh247,,true
0abb3af9-881b-5228-8f65-af6b314539c9,DDL,7520401,7520401,Vật lý kỹ thuật,100,tuyensinh247,,true
ad9cd0d4-9f13-55b8-8985-4df0609505fc,DDL,7580302,7580302,Quản lý xây dựng,80,tuyensinh247,,true
01de8ab8-16f9-570f-8a09-f1a218990099,DDL,7810103,7810103,Quản trị dịch vụ Du lịch và Lữ hành,280,tuyensinh247,455,true
e1865ce4-507e-572e-a565-97c593cad458,DDL,7810201,7810201,Quản trị khách sạn,150,tuyensinh247,455,true
82a4ebbf-5b3f-56d2-8539-b632015fa1b6,DKK,7140246DKK,7140246DKK,Sư phạm công nghệ,60,tuyensinh247,,true
e25ff552-4cc0-5c51-801e-8c62ea0566a5,DKK,7220201DKD,7220201DKD,Ngôn ngữ Anh,60,tuyensinh247,356,true
eaa1113a-8467-5987-8d20-100a12961bca,DKK,7220201DKK,7220201DKK,Ngôn ngữ Anh,170,tuyensinh247,356,true
e35a4b4b-e228-5c5b-b8af-b341c44a2ad9,DKK,7310110DKK,7310110DKK,Quản lý kinh tế,70,tuyensinh247,,true
93914edb-1a71-5b66-abca-a6d01f413f64,DKK,7340101DKD,7340101DKD,Quản trị kinh doanh,120,tuyensinh247,356,true
9c20d0fa-7e88-51f8-b2b7-830b1c56824b,DKK,7340101DKK,7340101DKK,Quản trị kinh doanh,430,tuyensinh247,356,true
3ebfc05c-fd91-5a8e-b69b-0d0b050293ed,DKK,7340115DKD,7340115DKD,Marketing,60,tuyensinh247,356,true
8cc03233-da60-5dc0-8398-48a278e2c811,DKK,7340115DKK,7340115DKK,Marketing,270,tuyensinh247,356,true
2108f961-085f-50e3-9aa7-1829989ca3ad,DKK,7340121DKD,7340121DKD,Kinh doanh thương mại,120,tuyensinh247,356,true
06712144-17fd-5832-9163-54d7c2bfb1c4,DKK,7340121DKK,7340121DKK,Kinh doanh thương mại,380,tuyensinh247,356,true
50f6d371-81d0-5235-b20d-08585f4cb699,DKK,7340201DKD,7340201DKD,Tài chính - Ngân hàng,120,tuyensinh247,356,true
5f2351e4-5d01-5ad7-93ef-98be9c9b0b7b,DKK,7340201DKK,7340201DKK,Tài chính - Ngân hàng,420,tuyensinh247,356,true
0ac9c928-8dd9-53eb-8eb9-25d5b8847029,DKK,7340204DKD,7340204DKD,Bảo hiểm,60,tuyensinh247,356,true
86eeaa85-f215-5fa1-a368-a2be1a4f50ad,DKK,7340204DKK,7340204DKK,Bảo hiểm,120,tuyensinh247,356,true
e0bc6c69-7138-56c2-bc30-33dadb30a207,DKK,7340301DKD,7340301DKD,Kế toán,180,tuyensinh247,356,true
a1125148-8539-5034-9b3f-77915d8ba4d6,DKK,7340301DKK,7340301DKK,Kế toán,620,tuyensinh247,356,true
b41e8377-f5b6-53b0-b0ed-f0f40b705d96,DKK,7340302DKD,7340302DKD,Kiểm toán,60,tuyensinh247,356,true
2c8e3e13-97b7-5f4b-89a0-c81badda28e3,DKK,7340302DKK,7340302DKK,Kiểm toán,140,tuyensinh247,356,true
94b3123a-a8ce-54aa-885e-44039231a1a7,DKK,7460108DKK,7460108DKK,Khoa học dữ liệu,210,tuyensinh247,356,true
83d7a343-414f-5ebd-9e43-0c5ee21cd02d,DKK,7480102DKD,7480102DKD,Mạng máy tính và TTDL,60,tuyensinh247,356,true
6f5ea6bd-ea41-5399-a524-c644e1753a2a,DKK,7480102DKK,7480102DKK,Mạng máy tính và TTDL,150,tuyensinh247,356,true
ad5bcba0-2dfa-57c7-b6e0-a3f84180089f,DKK,7480108DKD,7480108DKD,Công nghệ kỹ thuật máy tính,60,tuyensinh247,356,true
64058b30-385a-5c3d-9df8-14ca5cb3ee58,DKK,7480108DKK,7480108DKK,Công nghệ kỹ thuật máy tính,150,tuyensinh247,356,true
82e9ff69-97d6-5d0d-8213-3e4c08e72426,DKK,7480201DKD,7480201DKD,Công nghệ thông tin,120,tuyensinh247,356,true
ffdd901d-d29b-50bc-a72a-50382f83276b,DKK,7480201DKK,7480201DKK,Công nghệ thông tin,420,tuyensinh247,356,true
cc8ade27-f487-5ba3-8d60-fa16c1045a5a,DKK,7510201DKD,7510201DKD,CNKT cơ khí,60,tuyensinh247,356,true
1d943a82-c67f-5e3e-abf7-0218a57eebb8,DKK,7510201DKK,7510201DKK,CNKT cơ khí,220,tuyensinh247,356,true
c5cdb555-5cad-5d25-9fe0-5c5568ebcf10,DKK,7510203DKD,7510203DKD,CNKT cơ - điện tử,60,tuyensinh247,356,true
52c11145-2572-54fb-8472-2788d0f833ac,DKK,7510203DKK,7510203DKK,CNKT cơ - điện tử,220,tuyensinh247,356,true
eb6c94fc-fd9c-5f3c-a433-113da4d6269c,DKK,7510205DKD,7510205DKD,Công nghệ kỹ thuật Ô tô,60,tuyensinh247,356,true
a653c3db-f85d-50c0-b57b-7dc7353284fa,DKK,7510205DKK,7510205DKK,Công nghệ kỹ thuật Ô tô,220,tuyensinh247,356,true
4f557594-a2d6-5b5e-895a-770a75118892,DKK,7510301DKD,7510301DKD,"CNKT điện, điện tử",60,tuyensinh247,356,true
a74c63fa-2dd2-51c0-9d60-d88d65e5966d,DKK,7510301DKK,7510301DKK,"CNKT điện, điện tử",220,tuyensinh247,356,true
e780a8ae-d68e-5a10-beda-19e361e69a3c,DKK,7510302DKD,7510302DKD,CNKT điện tử – viễn thông,60,tuyensinh247,356,true
3f54cf88-07b8-59b4-ac84-d65ebf01a450,DKK,7510302DKK,7510302DKK,CNKT điện tử – viễn thông,220,tuyensinh247,356,true
483cfff8-c14f-5345-98bc-8f56b9044a83,DKK,7510303DKD,7510303DKD,CNKT điều khiển và tự động hoá,110,tuyensinh247,356,true
e25a4e0f-7a1e-52db-ad16-4ca973256fbf,DKK,7510303DKK,7510303DKK,CNKT điều khiển và tự động hoá,220,tuyensinh247,356,true
894820d0-a81a-5281-bb88-d20826e2604a,DKK,7510605DKD,7510605DKD,Logistics và quản lý chuỗi cung ứng,120,tuyensinh247,356,true
955cc18a-e21d-51d1-ab03-4e0879ff15c0,DKK,7510605DKK,7510605DKK,Logistics và quản lý chuỗi cung ứng,220,tuyensinh247,356,true
28328d4e-0d2e-59b8-bc92-272cfc9a9092,DKK,7540101DKD,7540101DKD,Công nghệ thực phẩm,60,tuyensinh247,356,true
c78c9635-5372-5980-a501-17b90f0519e2,DKK,7540101DKK,7540101DKK,Công nghệ thực phẩm,180,tuyensinh247,356,true
77510d7d-39dd-5190-8a66-273a1dd9e046,DKK,7540106DKK,7540106DKK,ĐBCL & An toàn thực phẩm,60,tuyensinh247,356,true
98b36038-2670-5cd0-a849-6ce2b5e616e6,DKK,7540203DKK,7540203DKK,Công nghệ vật liệu dệt may,60,tuyensinh247,356,true
4ba65fee-7423-528d-9702-c95afd92b34b,DKK,7540204DKD,7540204DKD,"Công nghệ dệt, may",120,tuyensinh247,356,true
f308bc3b-ed49-5188-88af-c2836ee3e257,DKK,7540204DKK,7540204DKK,"Công nghệ dệt, may",210,tuyensinh247,356,true
d3c445d8-ea4c-5cbe-a1f9-a413f7ad5efa,DKK,7810103DKD,7810103DKD,Quản trị dịch vụ du lịch và lữ hành,60,tuyensinh247,356,true
8871f7c5-96aa-54c1-b51a-e48ed1c1ff14,DKK,7810103DKK,7810103DKK,Quản trị dịch vụ du lịch và lữ hành,180,tuyensinh247,356,true
c7c7281f-96db-5891-aaee-466d12a7240a,DKK,7810201DKK,7810201DKK,Quản trị khách sạn,180,tuyensinh247,356,true
68f332d6-d0da-5e45-b6e3-1c03ee9a1b09,DLX,7220201,7220201,Ngôn ngữ Anh,100,tuyensinh247,366,true
9b91326a-fa81-565d-a8a4-f6ef754b19e1,DLX,7310101A,7310101A,Kinh tế lao động,55,tuyensinh247,,true
6e4c2e80-37c4-5012-a1b5-fb2499a5eda5,DLX,7310101B,7310101B,Kinh tế số,70,tuyensinh247,,true
6f55a2e8-d7a2-501b-8c82-b4074e54eda9,DLX,7310401A,7310401A,Tâm lý học,120,tuyensinh247,,true
5a2539e4-7f19-5772-9786-d43a82e0b3ea,DLX,7310401B,7310401B,Tâm lý học học đường,90,tuyensinh247,,true
cc231296-1e7d-5ecd-a5d6-0032364722fa,DLX,7340101A,7340101A,Quản trị kinh doanh,180,tuyensinh247,,true
0872ba30-0c2a-52d2-b30e-3a32a8cd05ea,DLX,7340101B,7340101B,Marketing,50,tuyensinh247,,true
d1708f34-1fb6-56c1-a6e8-f8c8b8c1f25d,DLX,7340101C,7340101C,Logistics và quản trị chuỗi cung ứng,50,tuyensinh247,,true
5d02f01a-1845-57de-8deb-65048420191a,DLX,7340201A,7340201A,Tài chính - Ngân hàng,180,tuyensinh247,,true
dfa84f71-eb97-57ee-9020-00e0f98d2ff2,DLX,7340201B,7340201B,Công nghệ tài chính,70,tuyensinh247,,true
3921eff6-12b2-5386-9ab3-9323f7171ff4,DLX,7340204A,7340204A,Bảo hiểm,50,tuyensinh247,,true
7e343e03-6816-5c59-9c76-f5cbe4992964,DLX,7340204B,7340204B,Tài chính và Quản trị rủi ro,50,tuyensinh247,,true
c1f7ede1-998a-579a-b3cd-c1e3c7615b62,DLX,7340204C,7340204C,Đầu tư tài chính,50,tuyensinh247,,true
fca07a43-a940-541b-8171-f7ac31cced15,DLX,7340207,7340207,Bảo hiểm - Tài chính,50,tuyensinh247,366,true
ae6bf92f-f834-5723-a697-6396ab190871,DLX,7340301A,7340301A,Kế toán,330,tuyensinh247,,true
01e334b5-c469-55d5-91e9-06dbf97d5471,DLX,7340301B,7340301B,Phân tích dữ liệu trong kế toán,100,tuyensinh247,,true
eb9c77ea-dbf0-5f20-90a3-94a4b066a4d8,DLX,7340301C,7340301C,Kế toán quản trị định hướng chứng chỉ quốc tế CMA,50,tuyensinh247,,true
d6e95151-5b1a-5387-95f9-27c2ab8d92ff,DLX,7340302,7340302,Kiểm toán,70,tuyensinh247,366,true
04c23b4c-fadf-5bdf-9d49-0327d971f185,DLX,7340404A,7340404A,Quản trị nhân lực,250,tuyensinh247,,true
4a936d5d-a7ce-50d7-bb0d-b0bb7cccad7a,DLX,7340404B,7340404B,Quản trị nhân lực số,120,tuyensinh247,,true
0070959e-41cc-526d-b820-9f9443f25e8a,DLX,7340404C,7340404C,Quản trị nhân lực và văn phòng,60,tuyensinh247,,true
06f53773-d605-55b8-839b-9e0e93320ed1,DLX,7340405,7340405,Hệ thống thông tin quản lý,60,tuyensinh247,366,true
f6289144-5456-5cce-a358-3d899a53f37d,DLX,7380107,7380107,Luật kinh tế,100,tuyensinh247,366,true
5980b599-9cd0-587c-8f06-427f12b69dab,DLX,7480201,7480201,Công nghệ thông tin,120,tuyensinh247,366,true
d8ee5759-ff78-5d0f-bf66-0441ed43edcd,DLX,7760101A,7760101A,Công tác xã hội,115,tuyensinh247,,true
92025026-9089-5d33-ab4c-c435dec1c339,DLX,7760101B,7760101B,Dịch vụ chăm sóc xã hội với người cao tuổi,60,tuyensinh247,,true
8dd03ee6-ab44-541b-95b2-6b3c0ec32034,DLX,7810103A,7810103A,Quản trị dịch vụ du lịch và lữ hành,100,tuyensinh247,,true
293b9bc4-16f1-505e-9576-fe551474ab12,DLX,7810103B,7810103B,Quản trị khách sạn,50,tuyensinh247,,true
9f501be9-3956-59bf-8a52-b49d7d3d797d,DMT,7220201,7220201,Ngôn ngữ Anh,120,tuyensinh247,171,true
c77bc42e-0356-54cd-81bf-e9ae1727dce1,DMT,7340101,7340101,Quản trị kinh doanh,250,tuyensinh247,171,true
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,DMT,7340115,7340115,Marketing,250,tuyensinh247,171,true
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,DMT,7340116,7340116,Bất động sản,350,tuyensinh247,171,true
200cd99f-5e17-5e8c-b728-fac57812ee7a,DMT,7340301,7340301,Kế toán,200,tuyensinh247,171,true
21670f96-97fd-59bb-8fe7-adb1119d5738,DMT,7380101,7380101,Luật,250,tuyensinh247,171,true
590f17f7-22b9-50de-84a9-f9458b4d0a64,DMT,7440222,7440222,Khí tượng và khí hậu học,50,tuyensinh247,171,true
8042a6f0-15db-50da-9d08-6de7ac2af46d,DMT,7440224,7440224,Thủy văn học,50,tuyensinh247,171,true
0cdb89d0-dfd6-502b-a554-62f7339a7b99,DMT,7440298,7440298,Biến đổi khí hậu và phát triển bền vững,120,tuyensinh247,171,true
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,DMT,7480201,7480201,Công nghệ thông tin,300,tuyensinh247,171,true
23d03536-f2f9-552e-b1b2-b826845b38c4,DMT,7510406,7510406,Công nghệ kỹ thuật môi trường,200,tuyensinh247,171,true
f97aefc9-fca3-5405-abcf-17608a113613,DMT,7510605,7510605,Logistics và quản lý chuỗi cung ứng,200,tuyensinh247,171,true
682f3116-1682-5e24-9190-5f89f4f89d20,DMT,7520501,7520501,Kỹ thuật địa chất,50,tuyensinh247,171,true
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,DMT,7520503,7520503,Kỹ thuật trắc địa bản đồ,90,tuyensinh247,171,true
7e4c5603-8d51-50cc-93ea-c7112e3494ad,DMT,7520503PH,7520503PH,Kỹ thuật trắc địa bản đồ,10,tuyensinh247,171,true
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,DMT,7540106,7540106,Đảm bảo chất lượng và an toàn thực phẩm,100,tuyensinh247,171,true
ac96c761-fe86-5269-b7bd-e1ffa04f0634,DMT,7810103,7810103,Quản trị dịch vụ du lịch và lữ hành,200,tuyensinh247,171,true
0513ea11-c5f7-5fc4-b1ed-9812250009b5,DMT,7810201,7810201,Quản trị khách sạn,200,tuyensinh247,171,true
9af965cb-f083-57fe-8e83-2ddaef36b404,DMT,7850101,7850101,Quản lý tài nguyên và môi trường,400,tuyensinh247,171,true
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,DMT,7850102,7850102,Kinh tế Tài nguyên thiên nhiên,150,tuyensinh247,171,true
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,DMT,7850103,7850103,Quản lý đất đai,550,tuyensinh247,171,true
c6c5ea6c-43b8-52fb-a157-be5f44b79525,DMT,7850103PH,7850103PH,Quản lý đất đai,10,tuyensinh247,171,true
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,DMT,7850198,7850198,Quản lý tài nguyên nước,50,tuyensinh247,171,true
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,DMT,7850199,7850199,Quản lý biển,50,tuyensinh247,171,true
43a5bbe7-ba01-583f-b210-1f30a2d315b0,DQK,7210403,7210403,Cử nhân Thiết kế đồ họa,100,tuyensinh247,350,true
b0630db9-f5cd-582f-9d71-054436d99069,DQK,7220201,7220201,Cử nhân Ngôn ngữ Anh,320,tuyensinh247,350,true
c14b4220-eaba-5ec7-864a-e9a72024ee03,DQK,7220202,7220202,Cử nhân Ngôn ngữ Nga,50,tuyensinh247,350,true
f0ded00d-f1b9-5c9e-8f21-a6d5d1a74b71,DQK,7220204,7220204,Cử nhân ngôn ngữ Trung Quốc,899,tuyensinh247,350,true
603ad53e-2485-527e-a970-e015945467d7,DQK,7310101,7310101,Cử nhân Kinh tế,200,tuyensinh247,350,true
3ab5b7f8-3217-5080-abd9-cde5077d160f,DQK,7310205,7310205,Cử nhân Quản lý nhà nước,40,tuyensinh247,350,true
8e79f84f-a0ff-5264-8f82-c32a4cf8bbe1,DQK,7340101,7340101,Cử nhân Quản trị kinh doanh,960,tuyensinh247,350,true
b5e5238f-1e6a-5a60-b4bb-90923fcead39,DQK,7340120,7340120,Cử nhân Kinh doanh quốc tế,400,tuyensinh247,350,true
001963a4-e072-56ef-8e50-8b5fcdd83a3c,DQK,7340201,7340201- 2,"Cử nhân Tài chính - Ngân hàng, chuyên ngành Tài chính",185,tuyensinh247,,true
e3c9d824-1fed-5830-9282-fa5fe514f1d0,DQK,7340201,7340201-1,"Cử nhân Tài chính - Ngân hàng, chuyên ngành Ngân hàng",185,tuyensinh247,,true
f3e72f80-fc5f-58cd-9e1f-fe699b39292c,DQK,7340301,7340301,Cử nhân Kế toán,470,tuyensinh247,350,true
083b35ee-80a2-5956-b4f7-3b01f753dbb8,DQK,7380107,7380107,Cử nhân Luật kinh tế,284,tuyensinh247,350,true
02cf1ead-3766-5b08-8f9a-a28667838325,DQK,7480201,7480201,Kỹ sư Công nghệ thông tin,960,tuyensinh247,350,true
7d1bfa40-4924-58f3-8e17-a4afdb7e68f3,DQK,7510203,7510203,Kỹ sư Công nghệ kỹ thuật cơ - điện từ,170,tuyensinh247,350,true
279b7602-a4c5-54ac-9b99-42db9ed01109,DQK,7510205,7510205,Kỹ sư Công nghệ kỹ thuật ô tô,301,tuyensinh247,350,true
179f8626-23f9-537b-8812-b66335a8b5ce,DQK,7510301,7510301,"Kỹ sư Công nghệ kỹ thuật điện, điện tử",150,tuyensinh247,350,true
6ced4657-759b-5ace-a9c1-ab83628495e4,DQK,7510406,7510406,Kỹ sư Công nghệ kỹ thuật môi trường,30,tuyensinh247,350,true
69f79c6c-6a0f-5c68-9db1-2df5a3153ecc,DQK,7580101,7580101,Kiến trúc sư,50,tuyensinh247,350,true
b6df017b-3297-5416-ada2-94253daf65fa,DQK,7580106,7580106,Cử nhân Quản lý đô thị và công trình,20,tuyensinh247,350,true
6f93447d-eabc-5a8c-a306-4eba09bdb1c6,DQK,7580108,7580108,Cử nhân Thiết kế nội thất,50,tuyensinh247,350,true
86108fd5-2dc6-5791-a8d1-a5df7c2a6c8d,DQK,7580201,7580201,Kỹ sư Kỹ thuật xây dựng,70,tuyensinh247,350,true
1351330d-525d-57c8-a52b-c08c4d2ef7d9,DQK,7720101,7720101,Bác sĩ Y khoa,144,tuyensinh247,350,true
e05b5c9a-8f05-5904-bff1-aa2d5674fae8,DQK,7720201,7720201,Dược sĩ,180,tuyensinh247,350,true
3929a2c8-a4b9-53e7-8d31-8e92001f7c2f,DQK,7720301,7720301,Cử nhân Điều dưỡng,64,tuyensinh247,350,true
a60bd4fe-3fec-54ce-83da-efe72bc7534f,DQK,7720501,7720501,Bác sĩ Răng - Hàm - Mặt,60,tuyensinh247,350,true
031f62d0-c1cb-50e6-98c0-0cd827bcf574,DQK,7810103,7810103,Cử nhân Quản trị dịch vụ du lịch và lữ hành,238,tuyensinh247,350,true
ff0fb2ef-c8c3-52b5-802b-e798f6070e16,DQK,7850101,7850101,Kỹ sư Quản lý tài nguyên và môi trường,50,tuyensinh247,350,true
759061ef-b387-5148-bdc5-74c41ca82f78,DTL,7210205,7210205,Thanh nhạc,40,tuyensinh247,425,true
1b04610e-7c7f-5902-8b2b-d83faaf70715,DTL,7210403,7210403,Thiết kế đồ hoạ,60,tuyensinh247,425,true
5f9957df-b5f2-5cb4-864f-a5c21da23a3d,DTL,7220201,7220201,Ngôn ngữ Anh,140,tuyensinh247,425,true
18b60c15-059b-58dd-93c5-665fa172c017,DTL,7220204,7220204,Ngôn ngữ Trung Quốc,180,tuyensinh247,425,true
7f8deb76-5ce7-57ca-bada-f87719b8c4d8,DTL,7220209,7220209,Ngôn ngữ Nhật,100,tuyensinh247,425,true
89b87bbd-a0df-503c-bf66-4bd86986beb5,DTL,7220210,7220210,Ngôn ngữ Hàn Quốc,180,tuyensinh247,425,true
ea880270-711a-5b11-8d8c-16db48e1f1ca,DTL,7310106,7310106,Kinh tế quốc tế,110,tuyensinh247,425,true
2ddbff9f-75d9-5fe9-acc7-49b7751e1383,DTL,7310630,7310630,Việt Nam học,80,tuyensinh247,425,true
f93079c4-f170-54ba-991e-4a417f5c7c0f,DTL,7320104,7320104,Truyền thông đa phương tiện,180,tuyensinh247,425,true
9a48aea7-7acb-5d77-adc7-8013f42e3663,DTL,7340101,7340101,Quản trị kinh doanh,180,tuyensinh247,425,true
48854236-1133-5607-9647-babfdca7afc3,DTL,7340101A,7340101A,Quản trị kinh doanh định hướng chuẩn nghề nghiệp quốc tế,35,tuyensinh247,,true
