id,university_short_name,major_code,program_source_code,program_name,quota,missing_reason,base_program_code,source,source_school_id,is_active
6ebbd23d-61a2-5f2c-bc51-e9328a634254,NTH,NNNH2,NNNH2.1,Chương trình CLC ngành Tiếng Nhật thương mại,,program_code không có trong course_catalog,,tuyensinh247,382,false
9b4bc9ca-e05b-5a4c-bb1d-1971fbd3b7b3,NTH,NNPH1,NNPH1.1,CT Tích hợp tiếng Pháp thương mại,,program_code không có trong course_catalog,,tuyensinh247,382,false
0fd19c73-5dc8-5ff9-bce4-e748b06c4078,NTH,NNPH2,NNPH2.1,Chương trình CLC Tiếng Pháp thương mại,,program_code không có trong course_catalog,,tuyensinh247,382,false
10848d27-a73f-526a-bb13-409c2d0088df,NTH,NNTH1,NNTH1.1,Chương trình tiêu chuẩn Tiếng Trung Thương mại,,program_code không có trong course_catalog,,tuyensinh247,382,false
40cb81ad-b13f-5f40-9881-e42b0dfeb060,NTH,NNTH2,NNTH2.1,CT CLC Tiếng Trung thương mại,,program_code không có trong course_catalog,,tuyensinh247,382,false
165433f6-9ac8-53a1-a22f-032be109708e,NTH,NTH01-01,NTH01-01,Ngành Luật,,program_code không có trong course_catalog,,tuyensinh247,382,false
8ab62d9f-cf7d-5ef2-b1fb-4495d2f6fd10,NTH,NTH01-02,NTH01-02,Ngành Kinh tế; Kinh tế Quốc tế,,program_code không có trong course_catalog,,tuyensinh247,382,false
608906bf-6e33-5867-aca5-548173cce6bb,NTH,NTH02,NTH02,"Quản trị kinh doanh, Kinh doanh quốc tế, Quản trị khách sạn",,program_code không có trong course_catalog,,tuyensinh247,382,false
4cc88f26-6945-5fc2-bb81-ac8fb7df1150,NTH,NTH03,NTH03,Nhóm ngành (Tài chính - Ngân Hàng; Kế toán),,program_code không có trong course_catalog,,tuyensinh247,382,false
ecf3663e-6f23-5c9f-98a0-1aab5e24701c,NTH,NTH04,NTH04,Ngôn ngữ Anh,,program_code không có trong course_catalog,,tuyensinh247,382,false
31849404-f786-5f6e-9386-4e1da0a83411,NTH,NTH05,NTH05,Ngôn Ngữ Pháp,,program_code không có trong course_catalog,,tuyensinh247,382,false
cdf3abaa-6249-54e6-905e-a2108ca526b1,NTH,NTH06,NTH06,Ngôn ngữ Trung,,program_code không có trong course_catalog,,tuyensinh247,382,false
50804ba5-70f5-5028-be1e-ec5061adb271,NTH,NTH07,NTH07,Ngôn ngữ Nhật,,program_code không có trong course_catalog,,tuyensinh247,382,false
461aaab3-dd82-5f99-8aa9-e77b87b8db6f,NTH,NTH08,NTH08,"Kế toán, Kinh doanh quốc tế",,program_code không có trong course_catalog,,tuyensinh247,382,false
7b97e458-066e-5bd3-8f25-a28d4cabe097,NTH,NTH09,NTH09,Ngành Kinh tế chính trị,,program_code không có trong course_catalog,,tuyensinh247,382,false
07dabe41-dea6-5030-99b6-356574b2d61d,NTH,NTH10,NTH10,Ngành Khoa học máy tính,,program_code không có trong course_catalog,,tuyensinh247,382,false
e9d78a6d-beb6-5199-bc34-a0dd0b8004fd,NTH,QKSH2,QKSH2.1,Chương trình ĐHNNQT Quản trị khách sạn,,program_code không có trong course_catalog,,tuyensinh247,382,false
504a10a1-9a0c-57c8-8462-ff31309efebb,NTH,QTKH1,QTKH1.1,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế,,program_code không có trong course_catalog,,tuyensinh247,382,false
53b8c992-b682-5460-b314-3f9223fbd4e4,NTH,QTKH2,QTKH2.1,Chương trình CLC Quản trị kinh doanh quốc tế,,program_code không có trong course_catalog,,tuyensinh247,382,false
88900d17-afd7-539a-9815-606f9839a16a,NTH,QTKH4,QTKH4.1,Chương trình tiên tiến Quản trị kinh doanh quốc tế,,program_code không có trong course_catalog,,tuyensinh247,382,false
d55efebb-4f5d-5bd2-b5ee-fb4a298f6f66,NTH,TCHH1,TCHH1.1,Chương trình tiêu chuẩn Tài chính quốc tế,,program_code không có trong course_catalog,,tuyensinh247,382,false
1e0b1bfe-b943-5965-99d4-af236970a19c,NTH,TCHH1,TCHH1.2,Chương trình tiêu chuẩn Ngân hàng,,program_code không có trong course_catalog,,tuyensinh247,382,false
c1fedd82-102f-56ed-a187-69d65d314a91,NTH,TCHH1,TCHH1.3,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính,,program_code không có trong course_catalog,,tuyensinh247,382,false
d62df768-7f6a-5eb3-a000-0a292775e43e,NTH,TCHH2,TCHH2.1,Chương trình CLC Ngân hàng và Tài chính quốc tế,,program_code không có trong course_catalog,,tuyensinh247,382,false
717b6b74-4fe7-53b0-92d0-8a82bc9a4769,NTH,TCHH4,TCHH4.1,Chương trình tiên tiến Tài chính - Ngân hàng,,program_code không có trong course_catalog,,tuyensinh247,382,false
7f5e36a3-0e8e-55d5-99ab-bb32e933ae21,NTU,7510102,7510102,Công nghệ kỹ thuật công trình xây dựng,,program_code không có trong course_catalog,,tuyensinh247,384,false
f8768f1e-5727-5f6b-a247-d2f54605a0f7,NTU,7520320,7520320,Kỹ thuật môi trường,,program_code không có trong course_catalog,,tuyensinh247,384,false
8dd83e31-1475-58b7-af8c-f6268a8c870e,PKA,ENV1,ENV1,KHOA HỌC MÔI TRƯỜNG (SỨC KHOẺ MÔI TRƯỜNG VÀ PHÁT TRIỂN BỀN VỮNG),,program_code không có trong course_catalog,,tuyensinh247,423,false
1b60201d-ffd7-5366-a141-3e921d3a0432,PKA,FSP1,FSP1,Vật lý tài năng,,program_code không có trong course_catalog,,tuyensinh247,423,false
b4086c37-e975-5bd3-b4cf-00afbca8b78e,PKH,7520120,7520120,Ngành Kỹ thuật Hàng không,,program_code không có trong course_catalog,,tuyensinh247,252,false
50695534-6572-545d-9c80-68ca2b9e8dd8,PKH,7520120,7520120_B,Ngành Kỹ thuật Hàng không (Thí sinh miền Bắc),,program_code không có trong course_catalog,,tuyensinh247,252,false
a82c3b36-5e75-516b-ad24-ca7575d6c6e4,PKH,7520120,7520120_N,Ngành Kỹ thuật Hàng không (Thí sinh miền Nam),,program_code không có trong course_catalog,,tuyensinh247,252,false
88afef4e-0300-5fe3-9f2b-73dfcb923315,QHE,QHE80,QHE80,"Quản trị kinh doanh (do Đại học Troy, Hoa Kỳ cấp bằng)",,program_code không có trong course_catalog,,tuyensinh247,352,false
68e2b635-4e13-579e-861d-4323948ee327,QHE,QHE89,QHE89,"Quản trị kinh doanh (do Đại học St.Francis, Hoa Kỳ cấp bằng)",,program_code không có trong course_catalog,,tuyensinh247,352,false
db818f9e-79dd-5738-90fa-7c29bd6f5f80,QHF,7903124,7903124,Kinh tế - Tài chính,,program_code không có trong course_catalog,,tuyensinh247,380,false
21de9726-f41c-57d4-9f4f-2253c23f977a,QHF,7903124QT,7903124QT,Kinh tế – Tài chính**,,program_code không có trong course_catalog,,tuyensinh247,380,false
7d24e016-419f-52a5-84ef-3fb1efee4d6f,QHQ,7340108,7340108,Quản lí (song bằng VNU-Keuka),,program_code không có trong course_catalog,,tuyensinh247,268,false
56b320d7-1cdd-5160-88dd-3a7e492ae10b,QHQ,7340115,7340115,Marketing (song bằng VNU-HELP),,program_code không có trong course_catalog,,tuyensinh247,268,false
7120cd83-d986-514c-81e6-f348e81fba75,QHS,GD1,GD1,Sư phạm Toán học,,program_code không có trong course_catalog,QHS01,tuyensinh247,533,false
432485af-dfff-520f-a719-3201b10bfc6a,QHT,QHT97,QHT97,Công nghệ quan trắc và giám sát tài nguyên môi trường,,program_code không có trong course_catalog,,tuyensinh247,346,false
6082a9f8-d175-5c52-9af5-0bfa9df234d7,TDD,7380107,7380107,Luật kinh tế,,program_code không có trong course_catalog,,tuyensinh247,29,false
d3269980-a30b-5fc3-b4b7-32088924b157,VHH,7220112A,7220112A,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS,,program_code không có trong course_catalog,,tuyensinh247,441,false
89e51c1d-50dd-5cb3-ae5c-d02fc7c08e0f,VHH,7220112B,7220112B,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS,,program_code không có trong course_catalog,,tuyensinh247,441,false
750088c0-d1c5-5226-9913-c760a7a5b2ce,YQH,7720110,7720110,Y học dự phòng,,program_code không có trong course_catalog,,tuyensinh247,254,false
3ea0d76f-bc92-572a-9e1e-710fc95a4c4a,YQH,7720110,7720110_Nam_B,Y học dự phòng,,program_code không có trong course_catalog,,tuyensinh247,254,false
4bf7a520-11c5-5583-bdb8-c4b6cac94fb7,YQH,7720110,7720110_Nam_N,Y học dự phòng,,program_code không có trong course_catalog,,tuyensinh247,254,false
3a331680-f73e-5967-b909-241808b22d9c,YQH,7720201,7720201,Dược học,,program_code không có trong course_catalog,,tuyensinh247,254,false
ed2456b8-6cf1-58ac-b4eb-15f999e6df36,YQH,7720201,7720201_Nam_B,Dược học,,program_code không có trong course_catalog,,tuyensinh247,254,false
4184387e-a5c6-55ca-aab2-5563d450f661,YQH,7720201,7720201_Nam_N,Dược học,,program_code không có trong course_catalog,,tuyensinh247,254,false
a3257f6f-5c62-52bd-bf27-eae0d64bdd7c,YQH,7720201,7720201_Nu_B,Dược học,,program_code không có trong course_catalog,,tuyensinh247,254,false
5c56381c-d71b-5922-8b84-79e0fc58cec3,YQH,7720201,7720201_Nu_N,Dược học,,program_code không có trong course_catalog,,tuyensinh247,254,false
f3666d5a-8e5a-5d35-9e49-18b3c9dea6fe,YTC,7510406,7510406,Công nghệ kỹ thuật môi trường,,program_code không có trong course_catalog,,tuyensinh247,452,false
