id,universityshortname,universitytype,universityprovince,majorcode,internalcode,internalname,fields,isactive
b1cb5135-97dd-4049-98cb-7d7c5bbb1f1b,DLX,cônglập,HN,7810103,,,,True
f19b20f9-16e2-403d-8b60-e6312182d722,LDA,cônglập,HN,7220201,,,,True
e29e3d0e-59dd-4540-b56d-34d00b7dbdbe,LDA,cônglập,HN,7310101,,,,True
f84cff0e-e680-4463-81a9-5be4492abd92,LDA,cônglập,HN,7310301,,,,True
aaa44208-a531-40e1-ab52-ac1c20cffd4a,LDA,cônglập,HN,7310630,,,,True
9bc12ae8-cdda-4578-95de-14a36dcb48f6,LDA,cônglập,HN,7320105,,,,True
637b7464-1784-4d87-820d-bea8621e0d2d,LDA,cônglập,HN,7340101,,,,True
039e9ea9-8e52-4947-a9dc-9fd01c64d414,LDA,cônglập,HN,7340101P,,,,True
c62b8bdf-3a9d-4dac-b90a-8f8f669f434a,LDA,cônglập,HN,7340201,,,,True
a588e833-a60f-4719-bd0d-920a293d72af,LDA,cônglập,HN,7340301,,,,True
2a3f7558-0bf7-4611-bf98-24a3197f771e,LDA,cônglập,HN,7340404,,,,True
216bf0ec-de0f-4db3-8329-277b29cd290b,LDA,cônglập,HN,7340408,,,,True
fd7891c9-4099-4e20-bb6d-60c523f8ef0f,LDA,cônglập,HN,7380101,,,,True
c6c4407b-2c97-4a26-a61f-7018d667a3ed,LDA,cônglập,HN,7460108,,,,True
55c50ec1-b17c-4d2b-9205-66dea0c012cd,LDA,cônglập,HN,7480201,,,,True
78c418bc-b97f-4ac6-85cf-7dc01dd28b80,LDA,cônglập,HN,7760101,,,,True
2fc2ba7b-bc5b-4db6-8cb3-5ca969656d8e,LDA,cônglập,HN,7810101,,,,True
cb437b40-9669-485e-b675-ea9c82b37e5d,LDA,cônglập,HN,7850201,,,,True
8c7fdaf3-e718-482a-b2c3-87498b545e7b,VHH,cônglập,HN,7220201,,,,True
35761035-6e29-4ff6-b0ed-650c839d8929,VHH,cônglập,HN,7229040A,,,,True
017860a8-9441-412a-ab7d-af2efb227911,VHH,cônglập,HN,7229040B,,,,True
a8c1167f-9e68-47cd-ac75-a33bc8c3186a,VHH,cônglập,HN,7229040C,,,,True
0d1b8285-1ccc-417e-bb29-ac9661d143df,VHH,cônglập,HN,7229042A,,,,True
1b8a238c-0e15-45d6-99de-d64866793047,VHH,cônglập,HN,7229042B,,,,True
075636a4-e1c4-4d43-959b-714667612c01,VHH,cônglập,HN,7229042C,,,,True
c739dfa2-a542-4892-bd2c-1346355c5286,VHH,cônglập,HN,7229042D,,,,True
a914e61b-481a-4c21-94f0-cd306891f85a,VHH,cônglập,HN,7320101,,,,True
a7895f22-91bd-4070-a574-e0aec3a647f7,VHH,cônglập,HN,7320201A,,,,True
91841ce8-3426-4f1c-808b-a419d4c9ac18,VHH,cônglập,HN,7320201B,,,,True
70160e3e-23fc-4b72-a5c8-5e349868e038,VHH,cônglập,HN,7320205,,,,True
bc4e278b-a7ab-43f8-acfe-fdd146903df6,VHH,cônglập,HN,7320305,,,,True
aafc961e-00aa-4e43-a7e7-91cc93ddd53f,VHH,cônglập,HN,7320402,,,,True
a9d23033-87df-4aaf-bb9e-ad05734ec359,VHH,cônglập,HN,7380101,,,,True
44644c19-73dd-4edc-a5cc-036ac1ee8d5e,VHH,cônglập,HN,7810101A,,,,True
9e46f581-8782-4aef-bad1-cea5648caf50,VHH,cônglập,HN,7810101B,,,,True
03faa0de-5353-48f9-ab11-9145322a8f69,VHH,cônglập,HN,7810101C,,,,True
ea6f4f8f-2754-4890-8839-f0f7593330fd,VHH,cônglập,HN,7810103A,,,,True
ed69c971-1415-4ca4-952f-530b172e98b7,VHH,cônglập,HN,7810103B,,,,True
0f6c154d-8091-4807-9a08-cc39609dcbcb,VHH,cônglập,HN,7220112A,,,,True
184e5bcc-b649-4d34-9cb0-ffd4d0bbb1a4,VHH,cônglập,HN,7220112B,,,,True
4dbe9e65-8097-4e5d-8c01-fc86551e5f06,VHH,cônglập,HN,7229042E,,,,True
72d27077-e3bf-42d5-bd4c-cc38d88471db,VHH,cônglập,HN,7320201,,,,True
3dbb08f7-d073-4c7b-8579-35bb2921a0f3,VHH,cônglập,HN,7810103,,,,True
580ac3df-da10-4804-92ea-bf4a077a5cc2,VHH,cônglập,HN,72202001,,,,True
30214979-bf1d-458a-b86b-2a792b9eb192,VHH,cônglập,HN,7220110,,,,True
6d7bc3fa-7bed-4023-90a0-12beef2e3b42,FPT,dânlập,HN,7220201,,,,True
79e3c9bd-a622-4566-b99c-42af394101fd,FPT,dânlập,HN,7220204,,,,True
1a9fb4b7-87cc-427f-b2e4-8f88ed4bfa21,FPT,dânlập,HN,7220209,,,,True
bbbe5fce-0d77-4b82-8fee-ac93ac883e3b,FPT,dânlập,HN,7220210,,,,True
e2d64063-56f5-4634-a39c-dfa205403a42,FPT,dânlập,HN,7320106,,,,True
f88790ce-46a0-4ff1-ad40-ffed1655052e,FPT,dânlập,HN,7340101,,,,True
3924d6ac-1a9e-42df-ae11-2636056fe4d5,FPT,dânlập,HN,7480201,,,,True
3b5d8b1c-c9cd-4845-be47-1c188e55869e,DTL,dânlập,HN,7220201,,,,True
47ddd5bd-0a02-4347-aa39-e0a20968c606,DTL,dânlập,HN,7220204,,,,True
fc13fa37-ea89-4854-91fc-951bb79de03e,DTL,dânlập,HN,7220209,,,,True
6abf6338-da2d-4e60-9004-ad7d971e3c61,DTL,dânlập,HN,7220210,,,,True
4f4d89bf-6f68-406e-a17d-7f9705fcbfea,DTL,dânlập,HN,7310106,,,,True
1fd6be86-8a98-492f-a74d-eccfa842ea92,DTL,dânlập,HN,7310630,,,,True
a110f948-e3e7-4027-98e4-67d112cc2a77,DTL,dânlập,HN,7320104,,,,True
abf94029-cccf-4fae-b4b0-23491fbe7dbb,DTL,dânlập,HN,7340101,,,,True
541e5a1e-4db2-4f3b-97f5-d81b077bf024,DTL,dânlập,HN,7340115,,,,True
3aff4bfe-b31a-4115-ae0e-6e6e63231144,DTL,dânlập,HN,7340122,,,,True
53225dd2-4a04-469b-a331-10e9509deff2,DTL,dânlập,HN,7340201,,,,True
e3d2d24a-2e30-4145-8d2d-4cdd7dbbf8be,DTL,dânlập,HN,7340301,,,,True
99e76783-3ed0-49aa-ba91-fc8df0aa09ff,DTL,dânlập,HN,7380107,,,,True
ea39be34-4441-47e2-aba3-61f296a6d2f8,DTL,dânlập,HN,7480101,,,,True
c4fcb9e7-c5d0-451d-beab-1eb4a11a8d12,DTL,dânlập,HN,7480102,,,,True
09cb5f1c-ebb5-47c8-aba6-91d9dcac4c53,DTL,dânlập,HN,7480104,,,,True
a78561aa-216a-489f-8fa2-6945413eed94,DTL,dânlập,HN,7480201,,,,True
5d094811-6cf5-4bf4-8508-0edebf4442e7,DTL,dânlập,HN,7480207,,,,True
4e2de4b8-6522-413a-824c-5597874f634c,DTL,dânlập,HN,7510605,,,,True
064c5851-f7e7-4924-952e-cce681fb1f8b,DTL,dânlập,HN,7720301,,,,True
f45a8232-1b72-4ad0-92f3-285ba5e05bad,DTL,dânlập,HN,7810103,,,,True
8b4a2fb1-7242-4281-9059-429ec6a7a078,DTL,dânlập,HN,7810201,,,,True
c2d8374c-bffc-4f35-b920-d1441a0e8824,DTL,dânlập,HN,7210403,,,,True
1fb8d7d0-6958-4937-8548-16a55e754e12,DTL,dânlập,HN,7210205,,,,True
abbface6-4830-4154-9376-9a8ff9c87631,DKS,cônglập,HN,DKS-KS1,,,,True
bc22e643-9c10-4b00-b055-0ea9e609dccf,DKS,cônglập,HN,DKS-KS2,,,,True
44a2df27-e005-470f-ad42-e97f93a00500,DKS,cônglập,HN,DKS-KS3,,,,True
f15f1c7f-4fd5-45e1-8e53-18a268c074c7,DKS,cônglập,HN,DKS-KS4,,,,True
de3c2de3-6c70-4ea1-9796-7522599df8bb,DKS,cônglập,HN,DKS-LKT,,,,True
d33a919b-e8ce-436d-b596-16ef12a51679,DKS,cônglập,HN,DKS-LUAT,,,,True
d5fc85d7-ed73-4c8d-bcd3-30186afa59ce,DKS,cônglập,HN,7380101,,,,True
d20c7d26-b68d-47f1-97ce-bcdb7d0e54b2,DKK,cônglập,HN,7220201DKD,,,,True
86b6ea18-61aa-4546-af86-59d697977f53,DKK,cônglập,HN,7220201DKK,,,,True
1f81ee38-83e4-46ea-adf2-5a75936a6897,DKK,cônglập,HN,7340101DKD,,,,True
7eadea5d-3e0d-47e0-8b89-bad3115659af,DKK,cônglập,HN,7340101DKK,,,,True
dba1a37e-84aa-400f-9001-d0d94a6f05dd,DKK,cônglập,HN,7340115DKD,,,,True
3b52516b-6096-4ae7-b9e5-9594fb13a660,DKK,cônglập,HN,7340115DKK,,,,True
3210075e-db0a-4bc6-b977-1f506e983b88,DKK,cônglập,HN,7340121DKD,,,,True
49ce5a4c-97db-4595-a13c-0a22ff87133e,DKK,cônglập,HN,7340121DKK,,,,True
b4c1edf0-77c1-43b5-bc1e-d2d4369246a3,DKK,cônglập,HN,7340201DKD,,,,True
31575438-c5fb-4e68-bece-2eb0eb05202f,DKK,cônglập,HN,7340201DKK,,,,True
1616a275-e37e-444d-b3b4-cc479a7d089f,DKK,cônglập,HN,7340204DKD,,,,True
f3b783bf-5953-4b61-bc49-ecf35d777b0b,DKK,cônglập,HN,7340204DKK,,,,True
fc546af9-3b48-4932-9d9d-ac89b43046c1,DKK,cônglập,HN,7340301DKD,,,,True
ce004428-1cf2-4939-870e-9c312c1b587f,DKK,cônglập,HN,7340301DKK,,,,True
3f36a2d7-3ead-4745-967b-715cf8ee0f02,DKK,cônglập,HN,7340302DKD,,,,True
d8194c11-1ee9-4eba-8e47-561d09b43213,DKK,cônglập,HN,7340302DKK,,,,True
5c4a7e18-6b5f-423f-a227-b82340198e6f,DKK,cônglập,HN,7460108DKD,,,,True
e43e6e00-1adf-4297-8560-43d86864d343,DKK,cônglập,HN,7460108DKK,,,,True
e42f0486-5114-478f-818b-4c0cf11e30d3,DKK,cônglập,HN,7480102DKD,,,,True
a8b1dffa-38b1-438b-89bf-17b075d08628,DKK,cônglập,HN,7480102DKK,,,,True
99499d34-4abb-42d9-8585-8eacdaf3a674,DKK,cônglập,HN,7480108DKD,,,,True
84a9f5bb-8944-4efb-828b-b88280efc1c6,DKK,cônglập,HN,7480108DKK,,,,True
c8c91db7-757e-4010-9773-2e77272f4eac,DKK,cônglập,HN,7480201DKD,,,,True
6a5c7fb1-55d7-4f8d-b563-aaae7c2a6771,DKK,cônglập,HN,7480201DKK,,,,True
e1afcf5a-e25b-4aa3-ae7d-85b6a5d0543f,DKK,cônglập,HN,7510201DKD,,,,True
8f428d67-8e15-46cd-a0ec-cd2ee71b3ec5,DKK,cônglập,HN,7510201DKK,,,,True
74b050bb-04f5-4344-a29e-e688521474c6,DKK,cônglập,HN,7510203DKD,,,,True
95323b6a-b4e4-4f8b-b0e8-d9a42424600c,DKK,cônglập,HN,7510203DKK,,,,True
7f9e2ae9-2230-4250-b88b-8693205b78f7,DKK,cônglập,HN,7510205DKD,,,,True
a672e6a1-9c89-4da5-a263-846a9f3f6fc9,DKK,cônglập,HN,7510205DKK,,,,True
c9f1a5a6-e439-4953-8da6-57a45c93ff88,DKK,cônglập,HN,7510301DKD,,,,True
ff358f25-85c3-408e-a1e3-a760b598ccef,DKK,cônglập,HN,7510301DKK,,,,True
9d4dea16-d650-436c-bd76-bb94e5451337,DKK,cônglập,HN,7510302DKD,,,,True
4f215306-fa0e-4442-8f63-8ce2c583e8ee,DKK,cônglập,HN,7510302DKK,,,,True
abc4f808-ff7b-45d3-b31f-71626fe5dab3,DKK,cônglập,HN,7510303DKD,,,,True
b92adf29-d4b4-4c91-b075-d7ebb1a538f2,DKK,cônglập,HN,7510303DKK,,,,True
b75e0f29-be8b-414e-8648-3e41a0077eae,DKK,cônglập,HN,7510605DKD,,,,True
4b36ed6b-ed4f-45f2-aa4e-766670b7fde8,DKK,cônglập,HN,7510605DKK,,,,True
a5b321cd-a72e-4d19-8e01-6d1f24c3adbd,DKK,cônglập,HN,7540101DKD,,,,True
11bd5748-2c17-469d-a130-98d2753b83d6,DKK,cônglập,HN,7540101DKK,,,,True
b446372d-6f3a-4eb3-a9b1-5c627bd57b39,DKK,cônglập,HN,7540106DKD,,,,True
47dcafaf-7bbe-4aea-aacb-00d2b93e0afc,DKK,cônglập,HN,7540106DKK,,,,True
4ab711fa-f09c-4b81-9fe0-bf8eb8c11325,DKK,cônglập,HN,7540203DKD,,,,True
0181b177-7ff5-43b9-b21a-74001e8d51a2,DKK,cônglập,HN,7540203DKK,,,,True
c721b80c-fcc5-4108-b0e8-390ce261ecba,DKK,cônglập,HN,7540204DKD,,,,True
5824889f-9322-47b6-a75a-56c580b8968e,DKK,cônglập,HN,7540204DKK,,,,True
8c4a2ca2-4ee2-436f-b26e-f6c389b40ee7,DKK,cônglập,HN,7810103DKD,,,,True
8f7d32df-ed39-4352-96bc-60babc76f374,DKK,cônglập,HN,7810103DKK,,,,True
0326b7d0-9127-47ee-9ffc-a795f7297566,DKK,cônglập,HN,7810201DKD,,,,True
dbb9c249-fdc3-402b-b1e9-e1a0e0b5acd0,DKK,cônglập,HN,7810201DKK,,,,True
05e48f7f-6ec8-4d21-805c-72cf64e09091,DKK,cônglập,HN,7540202DKD,,,,True
3417216a-3a07-4104-97a7-a71d15aa4ec0,DKK,cônglập,HN,7540202DKK,,,,True
a29e703c-d7f9-40ee-8894-96e4c27d1589,YTC,cônglập,HN,7460108,,,,True
c4d4e0b8-1488-4c5a-b417-97d29ac1c8cb,YTC,cônglập,HN,7720401,,,,True
85ad5d0d-faab-4edf-a097-73b7762279f3,YTC,cônglập,HN,7720601,,,,True
152ebaa0-49e4-48f8-a63d-1c768760f7c1,YTC,cônglập,HN,7720603,,,,True
f5d07261-dc8a-4a9d-b649-14bc2e60691c,YTC,cônglập,HN,7720701,,,,True
f7031511-292d-4422-9d4d-85ea24090eb5,YTC,cônglập,HN,7760101,,,,True
25518c14-b421-43ae-85e3-77ebb9d05203,YTC,cônglập,HN,7510406,,,,True
3f145d66-bd5f-40f6-9373-4fddfca886e8,PKA,dânlập,HN,BI01,,,,True
12d5b573-f8ba-4c7b-8db4-7ae9b41ab627,PKA,dânlập,HN,BMS,,,,True
55e67980-337a-428c-b81c-2372d0ebdb73,PKA,dânlập,HN,CHE1,,,,True
ffd89f3c-09a3-45b2-bc03-1a7f6dede213,PKA,dânlập,HN,DEN1,,,,True
4a2d92ed-c077-42c1-9952-8b77980190c0,PKA,dânlập,HN,EEE-AI,,,,True
f1ce3bb3-675d-43e3-8f13-bb5610a728ab,PKA,dânlập,HN,EEE1,,,,True
0309de98-2431-4abb-a702-d1b44dbd1f01,PKA,dânlập,HN,EEE2,,,,True
e5a84ef3-29f2-464e-9ab9-7dfe644a6eb4,PKA,dânlập,HN,EEE3,,,,True
ab59a1a8-568b-41a8-8610-dfc7cc3c747d,PKA,dânlập,HN,EEE4,,,,True
4ef54f91-2000-43e3-b7b7-bb62b36bca76,PKA,dânlập,HN,F0L1,,,,True
3a5dae46-1539-45a6-b685-72343966160f,PKA,dânlập,HN,F0L2,,,,True
a8ebbdbc-4b03-42c0-9712-a6a20577c1b2,PKA,dânlập,HN,F0L3,,,,True
d6403e2f-98ac-4b73-b7ad-c0a32183be97,PKA,dânlập,HN,F0L4,,,,True
d308059e-7b2a-4da5-b48d-11345c3c06fb,PKA,dânlập,HN,F0L5,,,,True
112c8a14-2647-4ae0-9354-f4a1ddc6db34,PKA,dânlập,HN,F0S1,,,,True
5a09ccde-25c8-42da-8169-6dfb00e2c5fb,PKA,dânlập,HN,FBE1,,,,True
66e1bf94-ba75-4c19-8f97-d88d5dc8b20e,PKA,dânlập,HN,FBE2,,,,True
fbc0a0b7-cbb2-44c8-81b0-3cf64a4683de,PKA,dânlập,HN,FBE3,,,,True
e25a11da-7966-4cca-82bd-b94aed9ee1ac,PKA,dânlập,HN,FBE4,,,,True
c1d2ffd4-392f-4883-a600-92552b3577a6,PKA,dânlập,HN,FBE5,,,,True
c3281bca-4dbc-420e-b8a3-dd67a4802674,PKA,dânlập,HN,FBE6,,,,True
f793a67f-0760-4523-b48b-ed980d993f76,PKA,dânlập,HN,FBE7,,,,True
476bb3e2-eec5-440d-acb8-d41c2d5aed1b,PKA,dânlập,HN,FBE8,,,,True
d74b5743-f5b8-4ddf-a78a-47a084464719,PKA,dânlập,HN,FIDT1,,,,True
81af77ca-bb3b-4952-b45a-be873057d161,PKA,dânlập,HN,FIDT2,,,,True
1624981e-977f-460e-83ab-c787164633e8,PKA,dânlập,HN,FIDT3,,,,True
1b7b6982-04e6-4f75-83dd-dc49231814c6,PKA,dânlập,HN,FIDT4,,,,True
5857de87-3963-4ea7-b82d-fa00a5e649a1,PKA,dânlập,HN,FIDT5,,,,True
d24d3b1c-0cf0-4f18-9b48-660afe18ca7d,PKA,dânlập,HN,FIDT6,,,,True
e9f66ac6-d207-4969-ae89-6f07f02d52bd,PKA,dânlập,HN,FIDT7,,,,True
0474cdcf-e59d-4f61-b143-f389c0f7e7b5,PKA,dânlập,HN,FLC1,,,,True
1fc69e39-ffdd-41d4-b609-98e0e8663639,PKA,dânlập,HN,FLE1,,,,True
8fc504c3-d351-4b7e-b631-a860ae29baae,PKA,dânlập,HN,FLF1,,,,True
23d97aea-02c9-4e0f-b3db-6e15e6e5c296,PKA,dânlập,HN,FLJ1,,,,True
93cd21a4-a4a2-4597-a4bf-96f080615bfa,PKA,dânlập,HN,FLK1,,,,True
e4816ace-858c-4950-85f6-7f3e1c828d1c,PKA,dânlập,HN,FTME,,,,True
bea20c9f-1796-4be0-a016-170a0da830cc,PKA,dânlập,HN,FTS1,,,,True
61f0676f-7a8e-4434-bd1f-6ba84a0566b6,PKA,dânlập,HN,FTS2,,,,True
a3a1cc77-6a83-49f5-970d-4b5310a8e285,PKA,dânlập,HN,FTS3,,,,True
aff7279e-1a2b-4e79-97c2-7258c67f35ea,PKA,dânlập,HN,FTS4,,,,True
b573b406-9d1c-4c31-a205-02dde2392059,PKA,dânlập,HN,HM1,,,,True
add3a83d-6176-4c20-90ce-74313e7aad6d,PKA,dânlập,HN,ICT-TN,,,,True
e1fb4e16-6c55-4cf8-9043-bceffddb881e,PKA,dânlập,HN,ICT-VJ,,,,True
5aef48ac-a22e-4b25-8f7e-21b6ce2d1354,PKA,dânlập,HN,ICT1,,,,True
39e76969-7de0-4434-9ecb-05fbf7920fd1,PKA,dânlập,HN,ICT2,,,,True
bdd2c159-59ce-4de1-bf02-87bf9ef51b16,PKA,dânlập,HN,ICT3,,,,True
ed43c67b-0d32-4531-99c2-e35ef41dd165,PKA,dânlập,HN,ICT4,,,,True
0e3dc008-358f-4084-b594-1c126a54db50,PKA,dânlập,HN,ICT5,,,,True
9e1f6b02-9999-4ead-a1d6-7fc1d61eeed4,PKA,dânlập,HN,MED1,,,,True
26a277c0-0afb-49c8-a1d6-e5b5c04e7b26,PKA,dânlập,HN,MEM1,,,,True
a08d470b-5dd1-408e-ad48-ae47e90212ea,PKA,dânlập,HN,MEM1-IMS,,,,True
c857da8b-20f8-4d39-9992-16889be382ba,PKA,dânlập,HN,MEM2,,,,True
70f42ace-8bee-4e19-b6a8-0acbed91d6f0,PKA,dânlập,HN,MIW,,,,True
01c28681-e3cc-40a4-8af2-b022d9139d7a,PKA,dânlập,HN,MSE-AI,,,,True
48fd55d2-c703-4df8-87e3-a44d524ae450,PKA,dânlập,HN,MSE-IC,,,,True
bafed533-6b98-4dec-8a48-9b38e3cd3a2e,PKA,dânlập,HN,MSE1,,,,True
acd6e411-b75b-4769-9147-766d24a5bb5c,PKA,dânlập,HN,MTT1,,,,True
80d71505-c930-4c3d-af72-acba9b5bedde,PKA,dânlập,HN,NUR1,,,,True
b50913d3-9afc-4152-93f0-878b5af40e8e,PKA,dânlập,HN,PHA1,,,,True
318602e8-6a1d-4733-9c4c-a0a98bd2624e,PKA,dânlập,HN,RET1,,,,True
04d6c874-2bca-4231-bc40-2f8bf94a0c73,PKA,dânlập,HN,RTS1,,,,True
481fab66-543b-4b72-80b6-754e20b1fcf1,PKA,dânlập,HN,VEE1,,,,True
4bb8e728-9f8d-44ce-a02c-8012b7f1697c,PKA,dânlập,HN,VEE2,,,,True
3e74dd52-9dbe-41b6-9deb-c14910e84dd3,PKA,dânlập,HN,VEE3,,,,True
04c120e7-1b89-478e-8ba4-3b125b9f2aca,PKA,dânlập,HN,FBE9,,,,True
c3c87cb8-51b5-4151-98ab-23e407968334,PKA,dânlập,HN,BIO1,,,,True
568accd2-c8b8-4931-bcff-719e58a32026,PKA,dânlập,HN,FOS1,,,,True
58d9808d-9a10-4b2e-b11c-e9bbf2bda32b,PKA,dânlập,HN,ICT-AI,,,,True
1dc84b6c-9363-465a-b7cb-c70c8cc8ebc9,PKA,dânlập,HN,FSP1,,,,True
fddda91d-a5cb-4cc1-aa7b-5674a947ec45,VHD,dânlập,HN,7310101,,,,True
e02b3d5c-2832-4ea7-9552-e2ebc0805d7b,VHD,dânlập,HN,7310109,,,,True
d928e19b-90b7-4775-8f49-9007a6783754,VHD,dânlập,HN,7340101,,,,True
16b5ce39-d565-4433-85d3-ca6effd3661c,VHD,dânlập,HN,7340115,,,,True
4c457a37-d4fc-418d-85f5-d8d849738332,VHD,dânlập,HN,7340201,,,,True
678b467a-2aed-49d1-b9c6-d2c9b76e1004,VHD,dânlập,HN,7340205,,,,True
ddf414e0-796f-4e2f-9eb0-b9bcb1e32a2d,VHD,dânlập,HN,7480101,,,,True
f2a43d5a-96dd-43f7-ad9d-8845c8ce4653,VHD,dânlập,HN,7480201,,,,True
3050d202-94c1-4cf4-86b7-4214210eefd9,VHD,dânlập,HN,7510103,,,,True
3852ca88-fc3d-4069-bb42-b0352f5fe137,VHD,dânlập,HN,7510201,,,,True
f5567a52-d849-4176-b35b-1266cfa06031,VHD,dânlập,HN,7510205,,,,True
9ac68272-c036-4717-988c-63e6ff076e6e,VHD,dânlập,HN,7510301,,,,True
46c5a61b-529a-4d45-a2c4-7dd6508a42de,VHD,dânlập,HN,7510302,,,,True
d4ed3e3c-bb73-4237-89a4-3446961113aa,HNM,cônglập,HN,7140114,,,,True
10a1f0b2-224b-4ccc-96b9-8bab5f975d08,HNM,cônglập,HN,7140201,,,,True
704ad057-0fac-4876-a3ee-ae56a0595ade,HNM,cônglập,HN,7140202,,,,True
ffd5282e-1afc-426a-81a5-b27b8ec04213,HNM,cônglập,HN,7140203,,,,True
29021f64-ed2d-494b-805c-d4576dda609b,HNM,cônglập,HN,7140204,,,,True
331858ef-01ac-451c-8adf-f4504fc69e6b,HNM,cônglập,HN,7140206,,,,True
8a5c1171-1c2d-4f0f-a785-481724b81716,HNM,cônglập,HN,7140209,,,,True
5527f760-6c79-4095-860f-705dcc446879,HNM,cônglập,HN,7140210,,,,True
c5ee1b4b-6f20-456f-ab5d-8872fc3a9290,HNM,cônglập,HN,7140211,,,,True
17b639fa-7143-415c-a03a-80ab6cc4930f,HNM,cônglập,HN,7140217,,,,True
7b57611f-2c69-4550-8b5c-24bdd27d4a2d,HNM,cônglập,HN,7140218,,,,True
b659caae-e848-450b-9d8b-8e48cdc77dfd,HNM,cônglập,HN,7140231,,,,True
d3fddb14-d649-4959-8a01-470c3bde65cb,HNM,cônglập,HN,7220201,,,,True
8d0cab3d-7a57-4e43-83c8-b49331895952,HNM,cônglập,HN,7220204,,,,True
e5380257-d060-4d16-8909-5c7604ed3615,HNM,cônglập,HN,7229030,,,,True
b352a69b-312e-4cc5-802d-c2e206af1b78,HNM,cônglập,HN,7229040,,,,True
f3ac1132-99ac-43f2-886f-b8c9429b8925,HNM,cônglập,HN,7310110,,,,True
e9a37159-a482-46e6-a12c-e76569cec760,HNM,cônglập,HN,7310201,,,,True
ad23e91e-38dc-4604-918e-9ae1a2f11e5c,HNM,cônglập,HN,7310401,,,,True
c16a0dd8-60b3-4a79-a507-58e433d374f7,HNM,cônglập,HN,7310630,,,,True
5bbb6e16-ebca-4b9c-adc8-96d02e129346,HNM,cônglập,HN,7340101,,,,True
dabf6ec2-a7b8-4a14-857e-f5f242455a9f,HNM,cônglập,HN,7340201,,,,True
459d81ec-098d-446b-89e9-180262b1eb58,HNM,cônglập,HN,7340403,,,,True
ca420596-6511-4133-b5b4-0f7edea228ee,HNM,cônglập,HN,7380101,,,,True
f9552117-4aa1-4c5e-a4fc-cf6d192d4091,HNM,cônglập,HN,7460112,,,,True
ebfb5498-c034-485f-881f-e8bb23cf4329,HNM,cônglập,HN,7480201,,,,True
2279cb01-ea04-4c07-8a41-3cf8edf82abf,HNM,cônglập,HN,7510406,,,,True
c8270bf9-8d0c-450b-9cd7-76738e35f97d,HNM,cônglập,HN,7510605,,,,True
6df3c1e8-b76f-406b-8196-bc6fe782a145,HNM,cônglập,HN,7760101,,,,True
b1f95a4f-3b19-4136-aaba-b3effe987bc7,HNM,cônglập,HN,7810103,,,,True
0199e269-5450-4067-ab3a-0ff6d478751b,HNM,cônglập,HN,7810201,,,,True
939cef53-d4bc-42d4-828f-3e890285517c,HNM,cônglập,HN,7850201,,,,True
7b88ca7c-f3e9-43d5-afdd-46c98b6a93e7,CCM,cônglập,HN,7210403,,,,True
4cdef760-7f34-40f2-a763-d9914e88d051,CCM,cônglập,HN,7210404,,,,True
c1292fa3-b5fc-4c9f-bbdf-1c1393590e6e,CCM,cônglập,HN,7340101,,,,True
448f314f-dcdb-4f63-879b-69a1404f9761,CCM,cônglập,HN,7340115,,,,True
67916721-7b6c-4d24-90c8-0ac59b44aa14,CCM,cônglập,HN,7340122,,,,True
61546a96-ee86-4dd0-b4e5-1ff3df1f2828,CCM,cônglập,HN,7340301,,,,True
0933c4df-c15e-48aa-95f6-dba4df7f3b53,CCM,cônglập,HN,7510201,,,,True
9dc5f997-f679-452b-ad50-f268c2ac6d4c,CCM,cônglập,HN,7510301,,,,True
0e9602e1-377e-4761-873e-3215931f4cbc,CCM,cônglập,HN,7510601,,,,True
ad323e5d-6bd1-46fa-9ac4-9bc5d4b5b636,CCM,cônglập,HN,7540202,,,,True
b0b9f842-df67-4f7a-b53a-ed0a94b46cf8,CCM,cônglập,HN,7540209,,,,True
0473cfc8-7c23-4073-912c-96741aa193b3,DQK,dânlập,HN,7210403,,,,True
800a1580-4496-41b8-822a-25b44291797f,DQK,dânlập,HN,7220201,,,,True
814a0331-6046-4ee6-8841-9ecca371e684,DQK,dânlập,HN,7220202,,,,True
24b49096-1dd2-4c76-9d55-b53c5b91c897,DQK,dânlập,HN,7220204,,,,True
351d42c2-a0c4-4541-995f-4f45463181ba,DQK,dânlập,HN,7310101,,,,True
0a81315e-680e-4f25-9b4b-949f02f9f04f,DQK,dânlập,HN,7310205,,,,True
a8fe9752-896d-4d68-84a1-c2bb179313f5,DQK,dânlập,HN,7340101,,,,True
e4a0cbfe-c34f-4768-ba76-7e29a8c53ad5,DQK,dânlập,HN,7340120,,,,True
29548926-bc7b-4291-8a29-eee7cd175a03,DQK,dânlập,HN,7340201,,,,True
f5d8d535-a350-4e89-b774-e3fde5c211a8,DQK,dânlập,HN,7340301,,,,True
fddfe28c-5934-4094-b5d3-b9c2fdcde757,DQK,dânlập,HN,7380107,,,,True
96445f79-0dc0-4ccb-9546-2e2a27976615,DQK,dânlập,HN,7480201,,,,True
51056f6b-5f37-4c37-ab4e-a10b23620809,DQK,dânlập,HN,7510203,,,,True
2275c3a7-fac3-45b1-97b3-e40b12512e75,DQK,dânlập,HN,7510205,,,,True
5d8e401f-0540-4dcd-8f3a-1fa698dee960,DQK,dânlập,HN,7510301,,,,True
01596364-c5ad-4448-bddc-e5b30fa15255,DQK,dânlập,HN,7510406,,,,True
