university_program_id,subject_group_code
33a82925-e0a0-5eab-8b59-39b8e91a2d33,B00
33a82925-e0a0-5eab-8b59-39b8e91a2d33,D07
d5ba6897-a3a0-51dd-a399-f2a0f48c17cf,A00
d5ba6897-a3a0-51dd-a399-f2a0f48c17cf,B00
d5ba6897-a3a0-51dd-a399-f2a0f48c17cf,D07
6597ae2a-de39-5b42-bc89-bfdbd3d894df,A00
6597ae2a-de39-5b42-bc89-bfdbd3d894df,B00
6597ae2a-de39-5b42-bc89-bfdbd3d894df,D07
120817e2-3011-5ff0-b2cc-5a173a4728f5,A00
120817e2-3011-5ff0-b2cc-5a173a4728f5,B00
120817e2-3011-5ff0-b2cc-5a173a4728f5,D07
6f151169-56a3-58d5-9226-df05fcda7ce4,A00
6f151169-56a3-58d5-9226-df05fcda7ce4,B00
6f151169-56a3-58d5-9226-df05fcda7ce4,D07
aa1dd761-0dc2-5fe0-a6dc-042632c2292f,A00
aa1dd761-0dc2-5fe0-a6dc-042632c2292f,A01
aa1dd761-0dc2-5fe0-a6dc-042632c2292f,D01
f5f0622d-c174-598f-a8cc-c2ce3c55463a,A00
f5f0622d-c174-598f-a8cc-c2ce3c55463a,A01
503ad278-66e1-52c1-997c-48a7393cbc21,A00
503ad278-66e1-52c1-997c-48a7393cbc21,A01
5ec41538-de10-5b8a-89c3-f84b8a906d7a,A00
5ec41538-de10-5b8a-89c3-f84b8a906d7a,A01
5ec41538-de10-5b8a-89c3-f84b8a906d7a,D29
4084f252-fd19-54d9-8bcb-3272d76c07a2,A00
4084f252-fd19-54d9-8bcb-3272d76c07a2,A01
4c529156-f02a-5284-a227-dc0f316a11c0,A00
4c529156-f02a-5284-a227-dc0f316a11c0,A01
289912c6-2f4f-5ebd-92ed-cfbc29d84372,A01
289912c6-2f4f-5ebd-92ed-cfbc29d84372,D01
289912c6-2f4f-5ebd-92ed-cfbc29d84372,D07
35c73e2b-ca98-5984-8787-4c76899ee674,A01
35c73e2b-ca98-5984-8787-4c76899ee674,D01
35c73e2b-ca98-5984-8787-4c76899ee674,D07
47ad5d81-d9c1-5106-9aa5-90335551f726,A00
47ad5d81-d9c1-5106-9aa5-90335551f726,A01
47ad5d81-d9c1-5106-9aa5-90335551f726,D01
4abfe38c-32d3-50c2-9209-121c0c547833,A00
4abfe38c-32d3-50c2-9209-121c0c547833,A01
4abfe38c-32d3-50c2-9209-121c0c547833,D01
1e6868d0-193c-5cc8-a4eb-bf58117e2e74,A00
1e6868d0-193c-5cc8-a4eb-bf58117e2e74,A01
1e6868d0-193c-5cc8-a4eb-bf58117e2e74,D01
cc2edd99-b483-5a81-9bf0-1700cb02aca4,A00
cc2edd99-b483-5a81-9bf0-1700cb02aca4,A01
cc2edd99-b483-5a81-9bf0-1700cb02aca4,D01
42f52399-7de8-5585-bf51-df831b40f043,A00
42f52399-7de8-5585-bf51-df831b40f043,A01
42f52399-7de8-5585-bf51-df831b40f043,D01
7656fbce-5a55-5d1f-924e-690e15d80024,A00
7656fbce-5a55-5d1f-924e-690e15d80024,A01
eed3cc14-8cd8-51df-a932-5db1c6b2e96f,A00
eed3cc14-8cd8-51df-a932-5db1c6b2e96f,A01
a6c22b68-bc0b-553e-a743-caaa0d0a3c04,A00
a6c22b68-bc0b-553e-a743-caaa0d0a3c04,A01
7adc0808-8b54-5ae0-b11e-225c9a89f6e5,A00
7adc0808-8b54-5ae0-b11e-225c9a89f6e5,A01
7adc0808-8b54-5ae0-b11e-225c9a89f6e5,D28
4b56aeb4-a5ce-5575-88c3-c7333bdf3006,A00
4b56aeb4-a5ce-5575-88c3-c7333bdf3006,A01
4b56aeb4-a5ce-5575-88c3-c7333bdf3006,D26
c542680a-2038-57ec-ad4f-babfe2faab15,A00
c542680a-2038-57ec-ad4f-babfe2faab15,A01
1e92f4e6-425e-5047-baa0-f72bb055c570,A00
1e92f4e6-425e-5047-baa0-f72bb055c570,A01
b92a6c80-2f19-5749-920a-9529863898c2,A00
b92a6c80-2f19-5749-920a-9529863898c2,B00
b92a6c80-2f19-5749-920a-9529863898c2,D07
e88e1791-d920-5a89-ad66-07bf5312bb8e,A00
e88e1791-d920-5a89-ad66-07bf5312bb8e,B00
e88e1791-d920-5a89-ad66-07bf5312bb8e,D07
1bef31db-341a-563a-adb9-52f26d466c30,D01
ad961b00-a876-595c-b743-76c82238bcb8,D01
7318a13a-fc7c-5fa7-a273-2e23dec35448,A00
7318a13a-fc7c-5fa7-a273-2e23dec35448,A01
43c61649-a53f-5669-9e09-2542e19ea671,A00
43c61649-a53f-5669-9e09-2542e19ea671,A01
f299e13b-c94c-510d-8ba4-546dbd4d2457,A00
f299e13b-c94c-510d-8ba4-546dbd4d2457,A01
05eb0044-9615-55f4-ab60-2f9dd98efedc,A00
05eb0044-9615-55f4-ab60-2f9dd98efedc,A01
accc04a1-9a6e-5cf4-92b1-2ad7a4f34ca2,A00
accc04a1-9a6e-5cf4-92b1-2ad7a4f34ca2,A01
d18da9e5-b5bf-5a89-893a-19b97f5d64fe,A00
d18da9e5-b5bf-5a89-893a-19b97f5d64fe,A01
d18da9e5-b5bf-5a89-893a-19b97f5d64fe,D26
10a17ef1-fe80-5f76-a654-bd700714843e,A00
10a17ef1-fe80-5f76-a654-bd700714843e,A01
10a17ef1-fe80-5f76-a654-bd700714843e,D28
d97e6ea2-2173-5161-a461-932ddb5c01a4,A00
d97e6ea2-2173-5161-a461-932ddb5c01a4,A01
d87f3457-1d92-5cfd-a0bc-d0e517ac87c3,A00
d87f3457-1d92-5cfd-a0bc-d0e517ac87c3,A01
3c074b14-9ddb-50bf-8aa6-486524b9f809,A00
3c074b14-9ddb-50bf-8aa6-486524b9f809,A01
701f3478-f576-5380-b581-190506f33df6,A00
701f3478-f576-5380-b581-190506f33df6,A01
7cc61526-4ed2-58b1-98c2-cb759bbe900a,A00
7cc61526-4ed2-58b1-98c2-cb759bbe900a,A01
fa084775-9026-541f-8987-6d44749ddcad,A00
fa084775-9026-541f-8987-6d44749ddcad,A01
fa084775-9026-541f-8987-6d44749ddcad,D07
f2df8a32-1bc9-5c16-836b-6aef9c51cc7f,A00
f2df8a32-1bc9-5c16-836b-6aef9c51cc7f,A01
0d69e060-f566-5a37-8648-54186fecac24,A00
0d69e060-f566-5a37-8648-54186fecac24,A01
0d69e060-f566-5a37-8648-54186fecac24,A02
14936033-0ce7-59d7-91e6-6ef5367b7557,A00
14936033-0ce7-59d7-91e6-6ef5367b7557,A01
14936033-0ce7-59d7-91e6-6ef5367b7557,A02
43fdbec3-cf31-536b-8cda-52ca0efe2bc5,A00
43fdbec3-cf31-536b-8cda-52ca0efe2bc5,A01
36398a9a-5c4e-5928-9a4a-c7bb51939e2f,A00
36398a9a-5c4e-5928-9a4a-c7bb51939e2f,A01
36398a9a-5c4e-5928-9a4a-c7bb51939e2f,D29
333f0551-293d-525a-8b7d-1d1d44edb021,A00
333f0551-293d-525a-8b7d-1d1d44edb021,A01
1f4adc01-7b86-5bcc-8a49-e998da896c94,A00
1f4adc01-7b86-5bcc-8a49-e998da896c94,A01
06dc7a8b-13f2-5efb-841c-24b7b2d4d7f0,A00
06dc7a8b-13f2-5efb-841c-24b7b2d4d7f0,A01
f65f337f-edaa-5844-8ef5-f1fc2a174a83,A00
f65f337f-edaa-5844-8ef5-f1fc2a174a83,A01
f65f337f-edaa-5844-8ef5-f1fc2a174a83,D01
5be7e0ea-3307-5b72-8cc8-deba0eddb7b9,A00
5be7e0ea-3307-5b72-8cc8-deba0eddb7b9,A01
5be7e0ea-3307-5b72-8cc8-deba0eddb7b9,D01
5695d8f9-ed44-5f7f-b39e-038490583a12,A00
5695d8f9-ed44-5f7f-b39e-038490583a12,A01
96c3d097-7e14-557f-b4c8-ee15ff57a63f,D07
c662002c-0685-558e-8d21-d39354a511cd,A00
c662002c-0685-558e-8d21-d39354a511cd,B00
c662002c-0685-558e-8d21-d39354a511cd,D07
df290692-8b06-5125-b8f5-96c7a2fba6ab,D07
0a9b0a80-ea8c-58bb-8871-c9b82309b3c8,D07
8a15cf55-498c-5935-80a1-1cbca92fbbfe,A01
7d4ae544-b6ac-5774-be81-67385cadd8c6,A00
7d4ae544-b6ac-5774-be81-67385cadd8c6,A01
7d4ae544-b6ac-5774-be81-67385cadd8c6,B00
39369f61-9978-5fcd-8af6-42dafe41457c,D07
be63440a-484f-5e6e-8b80-0aa7178f273e,A00
be63440a-484f-5e6e-8b80-0aa7178f273e,A01
be63440a-484f-5e6e-8b80-0aa7178f273e,D07
6e55a0f6-5547-5eeb-9917-5da277f5e082,A00
6e55a0f6-5547-5eeb-9917-5da277f5e082,A01
6e55a0f6-5547-5eeb-9917-5da277f5e082,D07
a031bb80-e129-578e-9002-5febe10ae14a,D07
659f873a-d3a5-5b47-8468-6c09168f56a0,A01
2c2d1f8a-77cc-51f9-bc8f-be2accc5a169,A00
2c2d1f8a-77cc-51f9-bc8f-be2accc5a169,A01
2c2d1f8a-77cc-51f9-bc8f-be2accc5a169,D01
4ae06dd5-3be7-59ee-a0cb-8e791379668a,A00
4ae06dd5-3be7-59ee-a0cb-8e791379668a,A01
4ae06dd5-3be7-59ee-a0cb-8e791379668a,D07
96c3d097-7e14-557f-b4c8-ee15ff57a63f,B03
96c3d097-7e14-557f-b4c8-ee15ff57a63f,C01
96c3d097-7e14-557f-b4c8-ee15ff57a63f,C02
96c3d097-7e14-557f-b4c8-ee15ff57a63f,X02
c662002c-0685-558e-8d21-d39354a511cd,B03
c662002c-0685-558e-8d21-d39354a511cd,C01
c662002c-0685-558e-8d21-d39354a511cd,C02
c662002c-0685-558e-8d21-d39354a511cd,X02
df290692-8b06-5125-b8f5-96c7a2fba6ab,B03
df290692-8b06-5125-b8f5-96c7a2fba6ab,C01
df290692-8b06-5125-b8f5-96c7a2fba6ab,C02
df290692-8b06-5125-b8f5-96c7a2fba6ab,X02
0a9b0a80-ea8c-58bb-8871-c9b82309b3c8,B03
0a9b0a80-ea8c-58bb-8871-c9b82309b3c8,C01
0a9b0a80-ea8c-58bb-8871-c9b82309b3c8,C02
0a9b0a80-ea8c-58bb-8871-c9b82309b3c8,X02
659f873a-d3a5-5b47-8468-6c09168f56a0,B03
659f873a-d3a5-5b47-8468-6c09168f56a0,C01
659f873a-d3a5-5b47-8468-6c09168f56a0,C02
659f873a-d3a5-5b47-8468-6c09168f56a0,X02
3242531a-ec0f-5de6-940c-3f801877dd9e,B03
3242531a-ec0f-5de6-940c-3f801877dd9e,C01
3242531a-ec0f-5de6-940c-3f801877dd9e,C02
3242531a-ec0f-5de6-940c-3f801877dd9e,X02
c3c3e4a3-fa08-5881-b290-33ed42a1b4dc,B03
c3c3e4a3-fa08-5881-b290-33ed42a1b4dc,C01
c3c3e4a3-fa08-5881-b290-33ed42a1b4dc,C02
c3c3e4a3-fa08-5881-b290-33ed42a1b4dc,X02
86c69125-926a-5a4c-b7f8-643c1d9e3be3,B03
86c69125-926a-5a4c-b7f8-643c1d9e3be3,C01
86c69125-926a-5a4c-b7f8-643c1d9e3be3,C02
86c69125-926a-5a4c-b7f8-643c1d9e3be3,X02
2c2d1f8a-77cc-51f9-bc8f-be2accc5a169,B03
2c2d1f8a-77cc-51f9-bc8f-be2accc5a169,C01
2c2d1f8a-77cc-51f9-bc8f-be2accc5a169,C02
2c2d1f8a-77cc-51f9-bc8f-be2accc5a169,X02
b077c2b6-8be9-5b7e-a026-4c055e6abc9c,B03
b077c2b6-8be9-5b7e-a026-4c055e6abc9c,C01
b077c2b6-8be9-5b7e-a026-4c055e6abc9c,C02
b077c2b6-8be9-5b7e-a026-4c055e6abc9c,X02
4f27a172-e609-5803-803d-4c0dcfd2adf8,B03
4f27a172-e609-5803-803d-4c0dcfd2adf8,C01
4f27a172-e609-5803-803d-4c0dcfd2adf8,C02
4f27a172-e609-5803-803d-4c0dcfd2adf8,X02
eac617d3-cd33-5ead-b611-1d0b0417c54e,B03
eac617d3-cd33-5ead-b611-1d0b0417c54e,C01
eac617d3-cd33-5ead-b611-1d0b0417c54e,C02
eac617d3-cd33-5ead-b611-1d0b0417c54e,X02
8cca808e-8b2d-5b17-a358-3f02f0cb9cd4,B03
8cca808e-8b2d-5b17-a358-3f02f0cb9cd4,C01
8cca808e-8b2d-5b17-a358-3f02f0cb9cd4,C02
8cca808e-8b2d-5b17-a358-3f02f0cb9cd4,X02
f4ac0426-4dec-5365-aaea-3860e0f4c987,B03
f4ac0426-4dec-5365-aaea-3860e0f4c987,C01
f4ac0426-4dec-5365-aaea-3860e0f4c987,C02
f4ac0426-4dec-5365-aaea-3860e0f4c987,X02
55bd8c3d-a7ac-54e6-9744-24263e87e0b2,B03
55bd8c3d-a7ac-54e6-9744-24263e87e0b2,C01
55bd8c3d-a7ac-54e6-9744-24263e87e0b2,C02
55bd8c3d-a7ac-54e6-9744-24263e87e0b2,X02
b15a4b01-6577-5105-a08e-e01e4444ba37,B03
b15a4b01-6577-5105-a08e-e01e4444ba37,C01
b15a4b01-6577-5105-a08e-e01e4444ba37,C02
b15a4b01-6577-5105-a08e-e01e4444ba37,X02
dd18edfd-b78c-5d43-9d32-0c161d04b36d,B03
dd18edfd-b78c-5d43-9d32-0c161d04b36d,C01
dd18edfd-b78c-5d43-9d32-0c161d04b36d,C02
dd18edfd-b78c-5d43-9d32-0c161d04b36d,X02
14f40c67-150b-5621-ab96-4b8f3f8f3d0e,B03
14f40c67-150b-5621-ab96-4b8f3f8f3d0e,C01
14f40c67-150b-5621-ab96-4b8f3f8f3d0e,C02
14f40c67-150b-5621-ab96-4b8f3f8f3d0e,X02
80cd47b7-cea3-5814-aabb-6776a8b76b15,B03
80cd47b7-cea3-5814-aabb-6776a8b76b15,C01
80cd47b7-cea3-5814-aabb-6776a8b76b15,C02
80cd47b7-cea3-5814-aabb-6776a8b76b15,X02
9df6c3c9-6c71-56fb-9c4c-2fa844c5dbdc,B03
9df6c3c9-6c71-56fb-9c4c-2fa844c5dbdc,C01
9df6c3c9-6c71-56fb-9c4c-2fa844c5dbdc,C02
9df6c3c9-6c71-56fb-9c4c-2fa844c5dbdc,X02
dec2e16a-7a7f-5f69-b837-e604c604091e,B03
dec2e16a-7a7f-5f69-b837-e604c604091e,C01
dec2e16a-7a7f-5f69-b837-e604c604091e,C02
dec2e16a-7a7f-5f69-b837-e604c604091e,X02
63739aee-ed6c-50fe-844f-df91a0a05f1e,B03
63739aee-ed6c-50fe-844f-df91a0a05f1e,C01
63739aee-ed6c-50fe-844f-df91a0a05f1e,C02
63739aee-ed6c-50fe-844f-df91a0a05f1e,X02
c6fd3f45-48b7-5428-9382-4d8da34d3311,B03
c6fd3f45-48b7-5428-9382-4d8da34d3311,C01
c6fd3f45-48b7-5428-9382-4d8da34d3311,C02
c6fd3f45-48b7-5428-9382-4d8da34d3311,X02
1122c5ae-124b-55e3-8044-3aab4f1cab29,B03
1122c5ae-124b-55e3-8044-3aab4f1cab29,C01
1122c5ae-124b-55e3-8044-3aab4f1cab29,C02
1122c5ae-124b-55e3-8044-3aab4f1cab29,X02
34c9c0b5-319a-5c6d-8343-7f072bea0c6f,B03
34c9c0b5-319a-5c6d-8343-7f072bea0c6f,C01
34c9c0b5-319a-5c6d-8343-7f072bea0c6f,C02
34c9c0b5-319a-5c6d-8343-7f072bea0c6f,X02
9c3d32ba-5ef5-59e3-9abf-8209e44b06de,B03
9c3d32ba-5ef5-59e3-9abf-8209e44b06de,C01
9c3d32ba-5ef5-59e3-9abf-8209e44b06de,C02
9c3d32ba-5ef5-59e3-9abf-8209e44b06de,X02
cc6b4ceb-9396-5344-88aa-45536abb8a92,B03
cc6b4ceb-9396-5344-88aa-45536abb8a92,C01
cc6b4ceb-9396-5344-88aa-45536abb8a92,C02
cc6b4ceb-9396-5344-88aa-45536abb8a92,X02
7d4ae544-b6ac-5774-be81-67385cadd8c6,B03
7d4ae544-b6ac-5774-be81-67385cadd8c6,C01
7d4ae544-b6ac-5774-be81-67385cadd8c6,C02
7d4ae544-b6ac-5774-be81-67385cadd8c6,X02
3ee7e108-0f12-5526-aa0c-9d98e853443f,B03
3ee7e108-0f12-5526-aa0c-9d98e853443f,C01
3ee7e108-0f12-5526-aa0c-9d98e853443f,C02
3ee7e108-0f12-5526-aa0c-9d98e853443f,X02
27f6d74e-bd56-5416-8621-33f18177ccf8,B03
27f6d74e-bd56-5416-8621-33f18177ccf8,C01
27f6d74e-bd56-5416-8621-33f18177ccf8,C02
27f6d74e-bd56-5416-8621-33f18177ccf8,X02
d55efb80-dbf7-503d-bcd5-b56a90376f72,B03
d55efb80-dbf7-503d-bcd5-b56a90376f72,C01
d55efb80-dbf7-503d-bcd5-b56a90376f72,C02
d55efb80-dbf7-503d-bcd5-b56a90376f72,X02
18d42dcb-4ab0-5152-8df2-50681fe75c6c,B03
18d42dcb-4ab0-5152-8df2-50681fe75c6c,C01
18d42dcb-4ab0-5152-8df2-50681fe75c6c,C02
18d42dcb-4ab0-5152-8df2-50681fe75c6c,X02
b35ee16e-656e-5115-b39d-d43e8380a546,D01
b35ee16e-656e-5115-b39d-d43e8380a546,D04
b35ee16e-656e-5115-b39d-d43e8380a546,B03
b35ee16e-656e-5115-b39d-d43e8380a546,C01
b35ee16e-656e-5115-b39d-d43e8380a546,C02
b35ee16e-656e-5115-b39d-d43e8380a546,X02
79baf835-2e47-5f05-b0f2-e8513962171d,B03
79baf835-2e47-5f05-b0f2-e8513962171d,C01
79baf835-2e47-5f05-b0f2-e8513962171d,C02
79baf835-2e47-5f05-b0f2-e8513962171d,X02
873473f9-de51-5357-9b31-6209df1671ff,B03
873473f9-de51-5357-9b31-6209df1671ff,C01
873473f9-de51-5357-9b31-6209df1671ff,C02
873473f9-de51-5357-9b31-6209df1671ff,X02
39be5a18-2e0e-58c8-9c62-214c9af71462,B03
39be5a18-2e0e-58c8-9c62-214c9af71462,C01
39be5a18-2e0e-58c8-9c62-214c9af71462,C02
39be5a18-2e0e-58c8-9c62-214c9af71462,X02
e2f39d4f-face-50d6-8da8-65a078f357b2,B03
e2f39d4f-face-50d6-8da8-65a078f357b2,C01
e2f39d4f-face-50d6-8da8-65a078f357b2,C02
e2f39d4f-face-50d6-8da8-65a078f357b2,X02
69688848-6850-591d-88cd-9d8fd09de60c,B03
69688848-6850-591d-88cd-9d8fd09de60c,C01
69688848-6850-591d-88cd-9d8fd09de60c,C02
69688848-6850-591d-88cd-9d8fd09de60c,X02
202dfc34-5a2c-5b5c-8181-3744b943641d,B03
202dfc34-5a2c-5b5c-8181-3744b943641d,C01
202dfc34-5a2c-5b5c-8181-3744b943641d,C02
202dfc34-5a2c-5b5c-8181-3744b943641d,X02
951ec60c-e9de-5777-a102-db51088af9a6,B03
951ec60c-e9de-5777-a102-db51088af9a6,C01
951ec60c-e9de-5777-a102-db51088af9a6,C02
951ec60c-e9de-5777-a102-db51088af9a6,X02
08dd2f4c-e1c5-5bf8-b81d-c0b770a60a83,B03
08dd2f4c-e1c5-5bf8-b81d-c0b770a60a83,C01
08dd2f4c-e1c5-5bf8-b81d-c0b770a60a83,C02
08dd2f4c-e1c5-5bf8-b81d-c0b770a60a83,X02
39a2b6d3-4529-5afb-86a2-66ab0b695e63,B03
39a2b6d3-4529-5afb-86a2-66ab0b695e63,C01
39a2b6d3-4529-5afb-86a2-66ab0b695e63,C02
39a2b6d3-4529-5afb-86a2-66ab0b695e63,X02
f69d8c21-8919-501b-ab1b-10abccb33adb,B03
f69d8c21-8919-501b-ab1b-10abccb33adb,C01
f69d8c21-8919-501b-ab1b-10abccb33adb,C02
f69d8c21-8919-501b-ab1b-10abccb33adb,X02
1301195c-d702-5223-9abf-5aeb4abdac5e,B03
1301195c-d702-5223-9abf-5aeb4abdac5e,C01
1301195c-d702-5223-9abf-5aeb4abdac5e,C02
1301195c-d702-5223-9abf-5aeb4abdac5e,X02
d846f8fd-17e0-5575-902e-f473fdefb9b7,B03
d846f8fd-17e0-5575-902e-f473fdefb9b7,C01
d846f8fd-17e0-5575-902e-f473fdefb9b7,C02
d846f8fd-17e0-5575-902e-f473fdefb9b7,X02
30ae3985-f5bf-5bb8-88f5-8839359338b4,B03
30ae3985-f5bf-5bb8-88f5-8839359338b4,C01
30ae3985-f5bf-5bb8-88f5-8839359338b4,C02
30ae3985-f5bf-5bb8-88f5-8839359338b4,X02
d87ac3c3-196b-59d8-bb43-b9702e92150f,B03
d87ac3c3-196b-59d8-bb43-b9702e92150f,C01
d87ac3c3-196b-59d8-bb43-b9702e92150f,C02
d87ac3c3-196b-59d8-bb43-b9702e92150f,X02
64c10856-1ba3-524c-b626-80cbe8e45b42,B03
64c10856-1ba3-524c-b626-80cbe8e45b42,C01
64c10856-1ba3-524c-b626-80cbe8e45b42,C02
64c10856-1ba3-524c-b626-80cbe8e45b42,X02
7476a86b-0441-5f20-bcac-f9517aff5bb7,B03
7476a86b-0441-5f20-bcac-f9517aff5bb7,C01
7476a86b-0441-5f20-bcac-f9517aff5bb7,C02
7476a86b-0441-5f20-bcac-f9517aff5bb7,X02
39369f61-9978-5fcd-8af6-42dafe41457c,B03
39369f61-9978-5fcd-8af6-42dafe41457c,C01
39369f61-9978-5fcd-8af6-42dafe41457c,C02
39369f61-9978-5fcd-8af6-42dafe41457c,X02
cfa9b495-459d-554c-bd13-a000b155a470,B03
cfa9b495-459d-554c-bd13-a000b155a470,C01
cfa9b495-459d-554c-bd13-a000b155a470,C02
cfa9b495-459d-554c-bd13-a000b155a470,X02
be63440a-484f-5e6e-8b80-0aa7178f273e,B03
be63440a-484f-5e6e-8b80-0aa7178f273e,C01
be63440a-484f-5e6e-8b80-0aa7178f273e,C02
be63440a-484f-5e6e-8b80-0aa7178f273e,X02
6e55a0f6-5547-5eeb-9917-5da277f5e082,B03
6e55a0f6-5547-5eeb-9917-5da277f5e082,C01
6e55a0f6-5547-5eeb-9917-5da277f5e082,C02
6e55a0f6-5547-5eeb-9917-5da277f5e082,X02
4ae06dd5-3be7-59ee-a0cb-8e791379668a,B03
4ae06dd5-3be7-59ee-a0cb-8e791379668a,C01
4ae06dd5-3be7-59ee-a0cb-8e791379668a,C02
4ae06dd5-3be7-59ee-a0cb-8e791379668a,X02
5ba166f4-f3b7-5971-93b1-46821d73a9f4,B03
5ba166f4-f3b7-5971-93b1-46821d73a9f4,C01
5ba166f4-f3b7-5971-93b1-46821d73a9f4,C02
5ba166f4-f3b7-5971-93b1-46821d73a9f4,X02
974caaf9-11d3-53ab-8a46-a9dd6e493d7a,B03
974caaf9-11d3-53ab-8a46-a9dd6e493d7a,C01
974caaf9-11d3-53ab-8a46-a9dd6e493d7a,C02
974caaf9-11d3-53ab-8a46-a9dd6e493d7a,X02
b46bd8b1-6331-50af-a12d-f98fcda30041,B03
b46bd8b1-6331-50af-a12d-f98fcda30041,C01
b46bd8b1-6331-50af-a12d-f98fcda30041,C02
b46bd8b1-6331-50af-a12d-f98fcda30041,X02
d013dae4-52d0-597e-8908-eb1b84149e6e,B03
d013dae4-52d0-597e-8908-eb1b84149e6e,C01
d013dae4-52d0-597e-8908-eb1b84149e6e,C02
d013dae4-52d0-597e-8908-eb1b84149e6e,X02
feca3bf3-0fa3-509b-8583-85077b300a08,B03
feca3bf3-0fa3-509b-8583-85077b300a08,C01
feca3bf3-0fa3-509b-8583-85077b300a08,C02
feca3bf3-0fa3-509b-8583-85077b300a08,X02
18b6eca0-3954-5a3d-a3b3-a81f3a0f48d3,B03
18b6eca0-3954-5a3d-a3b3-a81f3a0f48d3,C01
18b6eca0-3954-5a3d-a3b3-a81f3a0f48d3,C02
18b6eca0-3954-5a3d-a3b3-a81f3a0f48d3,X02
554e0a67-7ef0-5965-879e-0f3f23cbd997,B03
554e0a67-7ef0-5965-879e-0f3f23cbd997,C01
554e0a67-7ef0-5965-879e-0f3f23cbd997,C02
554e0a67-7ef0-5965-879e-0f3f23cbd997,X02
d1e3caf4-d412-501c-b37c-7b401d26b5e3,B03
d1e3caf4-d412-501c-b37c-7b401d26b5e3,C01
d1e3caf4-d412-501c-b37c-7b401d26b5e3,C02
d1e3caf4-d412-501c-b37c-7b401d26b5e3,X02
8f26a80c-b5bd-51b2-b3e0-17da3368595a,B03
8f26a80c-b5bd-51b2-b3e0-17da3368595a,C01
8f26a80c-b5bd-51b2-b3e0-17da3368595a,C02
8f26a80c-b5bd-51b2-b3e0-17da3368595a,X02
b49a88fa-494a-56b0-8f72-ac77e15eb40c,B03
b49a88fa-494a-56b0-8f72-ac77e15eb40c,C01
b49a88fa-494a-56b0-8f72-ac77e15eb40c,C02
b49a88fa-494a-56b0-8f72-ac77e15eb40c,X02
a031bb80-e129-578e-9002-5febe10ae14a,B03
a031bb80-e129-578e-9002-5febe10ae14a,C01
a031bb80-e129-578e-9002-5febe10ae14a,C02
a031bb80-e129-578e-9002-5febe10ae14a,X02
b3f5f257-69fc-5b51-b208-52b5dd39e9d1,K00
b3f5f257-69fc-5b51-b208-52b5dd39e9d1,K01
b3f5f257-69fc-5b51-b208-52b5dd39e9d1,K02
a8e5d8e3-9e41-594a-92ca-2d71362a0950,K00
a8e5d8e3-9e41-594a-92ca-2d71362a0950,K01
0a8860f6-fe28-5d3d-9162-be9016f6e3f5,K00
0a8860f6-fe28-5d3d-9162-be9016f6e3f5,K01
5b4c7467-adbf-5eb4-857f-1512d1c751a9,K00
5b4c7467-adbf-5eb4-857f-1512d1c751a9,K01
5b4c7467-adbf-5eb4-857f-1512d1c751a9,K02
6cec242a-153e-5fe0-af06-7d519d018bb1,K00
6cec242a-153e-5fe0-af06-7d519d018bb1,K01
a7c9e3c9-731e-5329-a8d5-68046eb81cf2,K00
a7c9e3c9-731e-5329-a8d5-68046eb81cf2,K01
c3b4aba8-fe15-56b3-a5e4-6c90538851b5,K00
c3b4aba8-fe15-56b3-a5e4-6c90538851b5,K01
1be5cfb0-bce7-5010-86c6-fc1be6f001a6,K00
1be5cfb0-bce7-5010-86c6-fc1be6f001a6,K01
dc072043-005d-5b64-a75e-83659fdb36a8,K00
dc072043-005d-5b64-a75e-83659fdb36a8,K01
dc072043-005d-5b64-a75e-83659fdb36a8,K02
7a0e9217-bd0f-5a54-b9d5-5ad2c7d6ee22,K00
7a0e9217-bd0f-5a54-b9d5-5ad2c7d6ee22,K01
7a0e9217-bd0f-5a54-b9d5-5ad2c7d6ee22,K02
635ac80e-d2a2-5e48-8e86-b5f3ef903358,K00
635ac80e-d2a2-5e48-8e86-b5f3ef903358,K01
4c828cf2-5615-552e-8306-986b60e0e3d4,K00
4c828cf2-5615-552e-8306-986b60e0e3d4,K01
287d7f67-9a5c-533e-9919-cab8b8099b40,K00
287d7f67-9a5c-533e-9919-cab8b8099b40,K01
e8350870-858f-540c-bef1-212cf57d0311,K00
e8350870-858f-540c-bef1-212cf57d0311,K01
e8350870-858f-540c-bef1-212cf57d0311,K02
c9b1190c-28dc-5f6b-a875-8723cde3a245,K00
c9b1190c-28dc-5f6b-a875-8723cde3a245,K01
c9b1190c-28dc-5f6b-a875-8723cde3a245,K02
8d348a61-5dbd-5ad0-9499-bc60e5e280d6,K00
8d348a61-5dbd-5ad0-9499-bc60e5e280d6,K01
8d348a61-5dbd-5ad0-9499-bc60e5e280d6,K02
ed424a82-d602-5021-9d8b-3a9869fc9d81,K00
ed424a82-d602-5021-9d8b-3a9869fc9d81,K01
ed424a82-d602-5021-9d8b-3a9869fc9d81,K02
ec318003-b8c5-513e-899b-e21044893ead,K00
ec318003-b8c5-513e-899b-e21044893ead,K01
ec318003-b8c5-513e-899b-e21044893ead,K02
1dbf9300-e672-5df3-9e7b-9f80592928ff,K00
1dbf9300-e672-5df3-9e7b-9f80592928ff,K01
1dbf9300-e672-5df3-9e7b-9f80592928ff,K02
6085ed58-987e-5217-a795-9ae3f00109fe,K00
