id,university_short_name,major_code,program_source_code,program_name,source,source_school_id,is_active
333f0551-293d-525a-8b7d-1d1d44edb021,BKA,TE1y,TE1y,Kỹ thuật Ô tô,tuyensinh247,302,true
554e0a67-7ef0-5965-879e-0f3f23cbd997,BKA,TE2,TE2,Kỹ thuật Cơ khí động lực,tuyensinh247,302,true
6b1c8660-3bf7-505b-833b-0efc38ea5e22,BKA,TE2x,TE2x,Kỹ thuật Cơ khí động lực,tuyensinh247,302,true
1f4adc01-7b86-5bcc-8a49-e998da896c94,BKA,TE2y,TE2y,Kỹ thuật Cơ khí động lực,tuyensinh247,302,true
d1e3caf4-d412-501c-b37c-7b401d26b5e3,BKA,TE3,TE3,Kỹ thuật Hàng không,tuyensinh247,302,true
85c5c82e-0d78-5441-bea3-788bc1ba093f,BKA,TE3x,TE3x,Kỹ thuật Hàng không,tuyensinh247,302,true
06dc7a8b-13f2-5efb-841c-24b7b2d4d7f0,BKA,TE3y,TE3y,Kỹ thuật Hàng không,tuyensinh247,302,true
8f26a80c-b5bd-51b2-b3e0-17da3368595a,BKA,TROY-BA,TROY-BA,Quản trị kinh doanh - hợp tác với ĐH Troy (Hoa Kỳ),tuyensinh247,302,true
01c12bd8-5476-5edb-a78a-1600222ca966,BKA,TROY-Bax,TROY-Bax,Quản trị kinh doanh - hợp tác với ĐH Troy (Hoa Kỳ),tuyensinh247,302,true
f65f337f-edaa-5844-8ef5-f1fc2a174a83,BKA,TROY-Bay,TROY-Bay,Quản trị kinh doanh - hợp tác với ĐH Troy (Hoa Kỳ),tuyensinh247,302,true
b49a88fa-494a-56b0-8f72-ac77e15eb40c,BKA,TROY-IT,TROY-IT,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Kỳ),tuyensinh247,302,true
136c3890-bf16-5380-bece-48965bd136e4,BKA,TROY-ITx,TROY-ITx,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Kỳ),tuyensinh247,302,true
5be7e0ea-3307-5b72-8cc8-deba0eddb7b9,BKA,TROY-ITy,TROY-ITy,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Kỳ),tuyensinh247,302,true
a031bb80-e129-578e-9002-5febe10ae14a,BKA,TX1,TX1,Công nghệ Dệt May,tuyensinh247,302,true
32b07aa7-aeb4-5053-8134-237f8a6e7de6,BKA,TX1x,TX1x,Kỹ thuật Dệt - May,tuyensinh247,302,true
5695d8f9-ed44-5f7f-b39e-038490583a12,BKA,TX1y,TX1y,Kỹ thuật Dệt - May,tuyensinh247,302,true
85d281d6-7bb3-5d11-a28c-00a80797d464,BPH,7380101,7380101,Ngành Luật,tuyensinh247,223,true
3b8ca53f-1cf0-5513-8ca2-c01a35be7211,BPH,7380101,7380101_B,Luật (Thí sinh miền Bắc),tuyensinh247,223,true
e221729f-a825-5db7-8371-8a3a98142f84,BPH,7380101,7380101_B_C00,Luật (Thí sinh miền Bắc),tuyensinh247,223,true
605859f4-cbb3-5120-a992-28ec96539deb,BPH,7380101,7380101_B_C01,Luật (Thí sinh miền Bắc),tuyensinh247,223,true
e19319e7-ab11-5057-9ebc-8a3087d2835f,BPH,7380101,7380101_B_C03,Luật (Thí sinh miền Bắc),tuyensinh247,223,true
ca618bde-b6cb-55c9-b3a3-45e20798502b,BPH,7380101,7380101_N,Luật (Thí sinh miền Nam),tuyensinh247,223,true
0659ab2d-f491-59fe-a4b1-2c3c3351a14e,BPH,7380101,7380101_N_C01,Luật (Thí sinh miền Nam),tuyensinh247,223,true
580710ae-ebe6-5710-8a5d-005165c7b473,BPH,7380101,7380101_N_C03,Luật (Thí sinh miền Nam),tuyensinh247,223,true
b30f0ca2-4eea-5155-9ea5-5f4d95eb90e1,BPH,7860214,7860214,Ngành Biên phòng,tuyensinh247,223,true
6961339b-e511-5bec-9cdf-2a2531d5e860,BPH,7860214,7860214_A01_4,Biên phòng (Quân khu 4),tuyensinh247,223,true
831fe59b-4c9b-5698-9ef2-96efa61643ac,BPH,7860214,7860214_A01_5,Biên phòng (Quân khu 5),tuyensinh247,223,true
b87cd785-1099-5b2e-80f0-008606a44ce7,BPH,7860214,7860214_A01_7,Biên phòng (Quân khu 7),tuyensinh247,223,true
f4b26d33-aeeb-5134-a978-17dc10ebea68,BPH,7860214,7860214_A01_9,Biên phòng (Quân khu 9),tuyensinh247,223,true
77a1f7bb-f414-5f2c-9af8-69c2cc897173,BPH,7860214,7860214_B,Biên phòng (Thí sinh miền Bắc),tuyensinh247,223,true
3efdfddc-7e17-5017-b6e3-0a629583e14a,BPH,7860214,7860214_B_A01,Biên phòng (Thí sinh miền Bắc),tuyensinh247,223,true
ff72939e-860d-5b3c-9e53-9ef48baf1f90,BPH,7860214,7860214_B_C00,Biên phòng (Thí sinh miền Bắc),tuyensinh247,223,true
cf51b43b-3417-5fcd-b32c-3381e1be4d4f,BPH,7860214,7860214_B_C01,Biên phòng (Thí sinh miền Bắc),tuyensinh247,223,true
241f4e13-252e-5543-bc64-5cffdcdce6ec,BPH,7860214,7860214_B_C03,Biên phòng (Thí sinh miền Bắc),tuyensinh247,223,true
33ae586a-e55e-5f76-8a9c-5f5414dfe576,BPH,7860214,7860214_C00_4,Biên phòng (Quân khu 4),tuyensinh247,223,true
22ca1ed6-1794-5c4d-8bef-c1b28578e6c4,BPH,7860214,7860214_C00_5,Biên phòng (Quân khu 5),tuyensinh247,223,true
f9363cbc-1c24-593b-8ce0-980b8a837117,BPH,7860214,7860214_C00_7,Biên phòng (Quân khu 7),tuyensinh247,223,true
ddbd236c-2c17-529c-838f-a9dfee65ae64,BPH,7860214,7860214_C00_9,Biên phòng (Quân khu 9),tuyensinh247,223,true
597c6301-0973-5a8e-b69d-8da04c25adcf,BPH,7860214,7860214_C01_4,Biên phòng (Quân khu 4),tuyensinh247,223,true
211fd6c3-32d6-5b8d-8be4-173faa0552ee,BPH,7860214,7860214_C01_5,Biên phòng (Quân khu 5),tuyensinh247,223,true
3a364dce-324e-51ec-b596-1b57b1c43cd3,BPH,7860214,7860214_C01_7,Biên phòng (Quân khu 7),tuyensinh247,223,true
e3696e18-4432-5de5-abf3-242dd44c65cb,BPH,7860214,7860214_C01_9,Biên phòng (Quân khu 9),tuyensinh247,223,true
74c9467c-bd1c-572c-a2da-c2cfe7f4d403,BPH,7860214,7860214_C03_4,Biên phòng (Quân khu 4),tuyensinh247,223,true
d3127809-327e-5f7f-8494-294bc370ce14,BPH,7860214,7860214_C03_5,Biên phòng (Quân khu 5),tuyensinh247,223,true
f1154186-5738-58c1-a666-5138f7579444,BPH,7860214,7860214_C03_7,Biên phòng (Quân khu 7),tuyensinh247,223,true
94b8eae3-b5c5-5964-ba08-03d738274ff0,BPH,7860214,7860214_C03_9,Biên phòng (Quân khu 9),tuyensinh247,223,true
49f24127-097d-592c-8e7c-097dd39c62bc,BPH,7860214,7860214_N_4,Biên phòng (Quân khu 4),tuyensinh247,223,true
0770132f-7ecf-56d4-82fc-bc31baa595cc,BPH,7860214,7860214_N_5,Biên phòng (Quân khu 5),tuyensinh247,223,true
9556961a-3291-58b4-8093-89cacddf6a96,BPH,7860214,7860214_N_7,Biên phòng (Quân khu 7),tuyensinh247,223,true
6de2894c-983d-5646-b5f6-f45944a3652d,BPH,7860214,7860214_N_9,Biên phòng (Quân khu 9),tuyensinh247,223,true
3ff82a7d-933d-5940-a4ac-41f81bc4f83d,BVH,7320101,7320101,Báo chí,tuyensinh247,227,true
bbb225be-5c45-56ee-83c7-d1b52a81d0c5,BVH,7320104,7320104,Truyền thông đa phương tiện,tuyensinh247,227,true
525ee813-6781-5c00-8411-03e98a43fb69,BVH,7320104_CLC,7320104_CLC,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao,tuyensinh247,227,true
306c318d-cbba-5cf1-b87c-1841b384f25f,BVH,7329001,7329001,Công nghệ đa phương tiện,tuyensinh247,227,true
6cc5c670-1e2a-5d65-8d13-e89598b63f4b,BVH,7329001_GAM,7329001_GAM,Thiết kế và phát triển Game (ngành Công nghệ đa phương tiện),tuyensinh247,227,true
63ee24ce-19b6-551e-b4c6-7834096edf1e,BVH,7329001_LK,7329001_LK,"Công nghệ đa phương tiện (Liên kết với Đại học Canberra, Australia)",tuyensinh247,227,true
5b2eaeed-afe3-5014-bf5d-f75c36728ff2,BVH,7340101,7340101,Quản trị kinh doanh,tuyensinh247,227,true
d6798c38-59bc-5efc-a631-491e4debcc32,BVH,7340101,7340101-LOG,Logistics và quản trị chuỗi cung ứng (ngành Quản trị kinh doanh),tuyensinh247,227,true
0df0adef-cfe4-5bbd-8be9-39364b17935d,BVH,7340101_LOG,7340101_LOG,Logistics và quản trị chuỗi cung ứng (ngành Quản trị kinh doanh),tuyensinh247,227,true
6f8097b3-6ceb-5cf6-88aa-991326d4fc70,BVH,7340115,7340115,Marketing,tuyensinh247,227,true
2a88d902-c35b-5050-a1ee-73db3df667eb,BVH,7340115_CLC,7340115_CLC,Marketing (chất lượng cao),tuyensinh247,227,true
b1e3cbef-889b-58e8-926e-8aba14375dab,BVH,7340115_QHC,7340115_QHC,Quan hệ công chúng (ngành Marketing),tuyensinh247,227,true
99f2df80-c534-50fc-857b-2f6d7f198af4,BVH,7340122,7340122,Thương mại điện tử,tuyensinh247,227,true
adbf2cd0-e3e0-5385-92b9-d74b173d08af,BVH,7340205,7340205,Công nghệ tài chính (Fintech),tuyensinh247,227,true
a847858c-df78-5506-b2a2-d7ae6bb30cda,BVH,7340205_LK,7340205_LK,"Công nghệ tài chính (Liên kết với Đại học Huddersfield, Vương quốc Anh)",tuyensinh247,227,true
621a1cf0-f767-53ba-bd07-2244477c6455,BVH,7340208,7340208,Công nghệ Tài chính,tuyensinh247,227,true
0a2fed13-1f06-58de-8b28-d34c137042d5,BVH,7340301,7340301,Kế toán,tuyensinh247,227,true
e68ddce1-3f6a-51dc-b6eb-d2bcf81ea317,BVH,7340301,7340301-CLC,Kế toán chất lượng cao (chuẩn quốc tế ACCA),tuyensinh247,227,true
82415df3-8566-5efa-a9b4-4a97adcc8c86,BVH,7340301_CLC,7340301_CLC,Kế toán chất lượng cao (chuẩn quốc tế ACCA),tuyensinh247,227,true
da784dfc-a148-5f0a-a001-8e80da52d918,BVH,7480101,7480101,Khoa học máy tính (định hướng Khoa học dữ liệu),tuyensinh247,227,true
25e4eee0-1f35-5d12-b871-e77234e5413d,BVH,7480102,7480102,Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu),tuyensinh247,227,true
bafa37bb-5a25-5dc3-96bc-dd33f80b1ab0,BVH,7480107,7480107,Trí tuệ nhân tạo,tuyensinh247,227,true
e9eb684d-d533-5574-b17c-24003c8fa52d,BVH,7480201,7480201,Công nghệ thông tin,tuyensinh247,227,true
c8a03501-b96a-58d8-a863-775e65032640,BVH,7480201,7480201 _CLC,Công nghệ thông tin (CLC),tuyensinh247,227,true
722b210b-1e79-5813-9854-461eab71a4cf,BVH,7480201,7480201 _UDU,Công nghệ thông tin (định hướng ứng dụng),tuyensinh247,227,true
d9c628d8-2fb0-5f38-a601-b09add92f038,BVH,7480201,7480201-VNH,Công nghệ thông tin Việt - Nhật,tuyensinh247,227,true
874c8a0f-e083-5995-b4c3-cea57a7c7ac4,BVH,7480201_CLC,7480201_CLC,Công nghệ thông tin CLC,tuyensinh247,227,true
a7c8ea73-c66b-53b0-87de-fda3f4b7d838,BVH,7480201_LK,7480201_LK,"Công nghệ thông tin (Liên kết với Đại học La Trobe, Australia)",tuyensinh247,227,true
907af31d-8c20-51ab-a4f3-178209a9402f,BVH,7480201_UDU,7480201_UDU,Công nghệ thông tin (Cử nhân định hướng ứng dụng),tuyensinh247,227,true
3aefca66-7d50-5ffb-b612-785b385c6f32,BVH,7480201_VNH,7480201_VNH,Công nghệ thông tin Việt - Nhật,tuyensinh247,227,true
264e468f-cc49-570a-805e-2ee03e34b41b,BVH,7480202,7480202,An toàn thông tin,tuyensinh247,227,true
c2826db8-fa39-59bd-a6d3-43f0a2086a29,BVH,7480202_CLC,7480202_CLC,An toàn thông tin - Chất lượng cao,tuyensinh247,227,true
856bd61e-448c-5fcf-9b0c-31c039089afb,BVH,7510301,7510301,"Công nghệ Kỹ thuật Điện, điện tử",tuyensinh247,227,true
703ba658-a37c-591b-aed6-5da41641b834,BVH,7510301_MBD,7510301_MBD,"Công nghệ vi mạch bán dẫn (ngành Công nghệ Kỹ thuật Điện, điện tử)",tuyensinh247,227,true
e1048c2e-c498-5425-b095-bdad7a6591e4,BVH,7520207,7520207,Kỹ thuật Điện tử viễn thông,tuyensinh247,227,true
34105aea-3fce-52c5-9c3d-3ae2a76c2509,BVH,7520207_AIoT,7520207_AIoT,Trí tuệ nhân tạo vạn vật (AIoT) (ngành Kỹ thuật Điện tử viễn thông),tuyensinh247,227,true
4697a0c8-7af2-5b6f-9f5d-588859babc2d,BVH,7520216,7520216,Kỹ thuật Điều khiển và tự động hóa,tuyensinh247,227,true
1da7e8d5-b2d1-544b-8f45-5a3596634b1b,CCM,7210403,7210403,Thiết kế đồ họa,tuyensinh247,25,true
20ccd56e-5c02-5649-a260-c124d92693ef,CCM,7210404,7210404,Thiết kế thời trang,tuyensinh247,25,true
e05b2355-7ba9-5469-9e15-c0340f5f583b,CCM,7340101,7340101,Quản trị kinh doanh,tuyensinh247,25,true
80b68039-91c5-583c-8e19-c403f4e36858,CCM,7340115,7340115,Marketing,tuyensinh247,25,true
be96c20d-a4d2-571a-acfa-9111b58a8f50,CCM,7340122,7340122,Thương mại điện tử,tuyensinh247,25,true
24314bff-c8c6-5b18-88d3-707e22dbcf7f,CCM,7340301,7340301,Kế toán,tuyensinh247,25,true
1d85a3cd-a4ed-51b4-ae09-e47892f090b1,CCM,7510201,7510201,Công nghệ kỹ thuật cơ khí,tuyensinh247,25,true
5dbaee0f-2512-5147-8561-32b154c0dc4b,CCM,7510301,7510301,"Công nghệ kỹ thuật điện, điện tử",tuyensinh247,25,true
72ac2de3-dfb7-550e-88b5-d2a4c0d3705f,CCM,7510601,7510601,Quản lý công nghiệp,tuyensinh247,25,true
873a44b0-ec5a-5da3-aea8-2f48b8bf2b2d,CCM,7540202,7540202,Công nghệ Sợi Dệt,tuyensinh247,25,true
195438ed-4bc6-5403-a81a-44b8e53b055f,CCM,7540209,7540209,Công nghệ may,tuyensinh247,25,true
5119a890-ed89-5372-9a2b-da468090e916,CMC,7210403,7210403,Thiết kế đồ họa,tuyensinh247,557,true
db11760f-8612-50e6-80a9-8b541a26e242,CMC,7210404,7210404,Thiết kế Thời trang,tuyensinh247,557,true
546355d0-2730-585b-b6f4-869807609b3b,CMC,7220209,7220209,Ngôn ngữ Nhật,tuyensinh247,557,true
68a75a10-caa9-5a19-a46a-acad82f10e95,CMC,7220210,7220210,Ngôn ngữ Hàn Quốc,tuyensinh247,557,true
b71535eb-55f9-5592-8b05-8191fe7cf4d7,CMC,7340101,7340101,Quản trị kinh doanh,tuyensinh247,557,true
a0a080b3-d9ef-597c-9c6d-dce2830fffa9,CMC,7480101,7480101,Khoa học mãy tính,tuyensinh247,557,true
57993e64-feb0-5d61-a6fa-92dcc09ee4d1,CMC,7480201,7480201,Công nghệ thông tin,tuyensinh247,557,true
f2376093-cfa9-5960-8e37-e2db3013d94d,CMC,7580108,7580108,Thiết kế Nội thất,tuyensinh247,557,true
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,CMC,AI,AI,Trí tuệ Nhân tạo,tuyensinh247,557,true
b17a0b08-0878-56f0-b291-a9704ebb3cbd,CMC,BA,BA,Quản trị Kinh doanh,tuyensinh247,557,true
e6940cd9-c3a1-543c-a582-de5b3fe81c50,CMC,CL,CL,Ngôn ngữ Trung Quốc,tuyensinh247,557,true
84a74714-4be9-557b-aa7c-5e61f12ab08b,CMC,CS,CS,Khoa học Máy tính,tuyensinh247,557,true
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,CMC,EC,EC,Thương mại điện tử,tuyensinh247,557,true
27082c7c-0dfa-5587-81e0-84ebfcd466f2,CMC,ET,ET,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design),tuyensinh247,557,true
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,CMC,GA,GA,Đồ họa game,tuyensinh247,557,true
6bea1152-e87a-5e3d-8740-60ff3309b205,CMC,GD,GD,Thiết kế Đồ họa,tuyensinh247,557,true
420acca6-dd21-5076-b6ca-f79cacbfc6ea,CMC,IT,IT,Công nghệ Thông tin,tuyensinh247,557,true
82728615-477c-54cb-900f-ceba7abf995b,CMC,IT-VJ,IT-VJ,Công nghệ Thông tin Việt - Nhật (ngành Công nghệ Thông tin),tuyensinh247,557,true
511649bf-a7cc-56af-beb3-98ae624b3b42,CMC,IT-VK,IT-VK,Công nghệ Thông tin Việt - Hàn (ngành Công nghệ Thông tin),tuyensinh247,557,true
43aa9839-12ea-5ab3-a479-15db0eb2279b,CMC,JL,JL,Tiếng Nhật thương mại,tuyensinh247,557,true
5a557648-1118-55e9-81eb-28401daea212,CMC,KL,KL,Ngôn ngữ Hàn Quốc,tuyensinh247,557,true
2befe729-2135-5f24-a3fe-338dd0c20545,CMC,LS,LS,Logistics và Quản lý chuỗi cung ứng,tuyensinh247,557,true
cc759a9f-6409-5e18-ac1e-6285fa11fc9d,CMC,MK,MK,Digital Marketing,tuyensinh247,557,true
80fcb5cd-a43b-5277-a52a-78b84bef51c4,CMC,SE,SE,Kỹ thuật Phần mềm,tuyensinh247,557,true
454bce7c-eaa3-5a0b-97b3-ecaa430083ac,CSH,7860100,7860100,Nghiệp vụ Cảnh sát,tuyensinh247,229,true
38cbaf5b-00a9-5426-a9fe-e4f636f19cac,CSH,7860100,7860100_Nam_1,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)",tuyensinh247,229,true
8886e94a-9072-5992-8427-916ea25a8146,CSH,7860100,7860100_Nam_2,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 2)",tuyensinh247,229,true
b156b2dc-7c8d-5292-ac45-7defd6915a21,CSH,7860100,7860100_Nam_3,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 3)",tuyensinh247,229,true
1a07f67d-d6fa-551f-b6b6-28157d22b88f,CSH,7860100,7860100_Nam_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 8)",tuyensinh247,229,true
ce8c914a-4eb7-5e94-bb21-fbb069d6cd32,CSH,7860100,7860100_Nu_1,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 1)",tuyensinh247,229,true
394c3268-1d90-5a3a-b765-55148fca8949,CSH,7860100,7860100_Nu_2,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 2)",tuyensinh247,229,true
f820ab04-3fe9-5039-9b2e-5ebd794ddf37,CSH,7860100,7860100_Nu_3,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 3)",tuyensinh247,229,true
52bf3df8-8bb7-515a-9486-cf94205515fd,CSH,7860100,7860100_Nu_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 8)",tuyensinh247,229,true
08df91c4-0807-55f7-9f40-ba21a258a192,DCH,7860207,7860207,Ngành Chỉ huy tham mưu Đặc công,tuyensinh247,292,true
f1cebae8-ac6f-5dc1-8f63-37e42eef3f52,DCH,7860207,7860207_B,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Bắc),tuyensinh247,292,true
3d286f2d-1c71-552d-9971-7cb1c4426ea9,DCH,7860207,7860207_N,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Nam),tuyensinh247,292,true
ab50df5c-606b-5766-82c8-d896a71de82c,DCN,7210404,7210404,Thiết kế thời trang,tuyensinh247,308,true
03f4afff-0b16-5a58-a5b5-a255d8b9c8b8,DCN,7220201,7220201,Ngôn ngữ Anh,tuyensinh247,308,true
2005ec5e-6ddc-58c3-9395-75946ffefa4a,DCN,7220204,7220204,Ngôn ngữ Trung Quốc,tuyensinh247,308,true
717f2023-6564-5093-9c00-ca073c673d74,DCN,7220204LK,7220204LK,Ngôn ngữ Trung Quốc (LK2+2 với ĐHKHKT Quảng Tây),tuyensinh247,308,true
134152c3-e574-5152-bc2b-dccbc0538b53,DCN,7220209,7220209,Ngôn ngữ Nhật,tuyensinh247,308,true
85f40536-fbf2-55d3-ad6e-6ae16d66db83,DCN,7220210,7220210,Ngôn ngữ Hàn Quốc,tuyensinh247,308,true
04e26fe3-81e9-54cf-96d6-3485afd0a946,DCN,7229020,7229020,Ngôn ngữ học,tuyensinh247,308,true
9fa47085-dc22-5d30-acef-a4384cb4737a,DCN,7310104,7310104,Kinh tế đầu tư,tuyensinh247,308,true
926373fc-9de1-5280-9a4a-1233232cfeea,DCN,7310612,7310612,Trung Quốc học,tuyensinh247,308,true
676f7eb1-73c3-53bb-a473-05937ef3386e,DCN,7320113,7320113,Công nghệ đa phương tiện,tuyensinh247,308,true
bec61acc-0425-55b5-9237-49c694a8c81d,DCN,7329001,7329001,Công nghệ đa phương tiện,tuyensinh247,308,true
8ab50392-9fdf-54d0-b914-1de6f0231f69,DCN,7340101,7340101,Quản trị kinh doanh,tuyensinh247,308,true
a386bc74-f236-5426-a671-5af8678007d4,DCN,73401012,73401012,Phân tích dữ liệu kinh doanh,tuyensinh247,308,true
f8392488-53ca-592d-8e43-039f8412c1cd,DCN,7340115,7340115,Marketing,tuyensinh247,308,true
355a2260-69c7-5eb6-8861-723ccb976864,DCN,7340125,7340125,Phân tích dữ liệu kinh doanh,tuyensinh247,308,true
388cd6e1-0f0a-548e-b1e5-3652131afa90,DCN,7340201,7340201,Tài chính – Ngân hàng,tuyensinh247,308,true
20ab880e-18c0-5b4d-b60e-3088b3794dd6,DCN,7340301,7340301,Kế toán,tuyensinh247,308,true
e6b37dc0-511b-5c9b-830f-5206d2a9529e,DCN,7340301TA,7340301TA,Kế toán (CTĐT bằng tiếng Anh),tuyensinh247,308,true
bc24dcf2-df75-52e9-85ce-372d666345e8,DCN,7340302,7340302,Kiểm toán,tuyensinh247,308,true
018eb627-c517-56d1-ad8b-f32573c56f43,DCN,7340404,7340404,Quản trị nhân lực,tuyensinh247,308,true
a941cdf5-75ae-5559-8a63-ead16567f07a,DCN,7340406,7340406,Quản trị văn phòng,tuyensinh247,308,true
925e8505-d38a-5800-a2b9-13015852f51f,DCN,7480101,7480101,Khoa học máy tính,tuyensinh247,308,true
672c0851-5bc1-5998-be54-ea60e1fe3cd9,DCN,7480101TA,7480101TA,Khoa học máy tính (CTĐT bằng tiếng Anh),tuyensinh247,308,true
5e18cafc-2d78-5d61-a828-5ffa16f926e6,DCN,7480102,7480102,Mạng máy tính và truyền thông dữ liệu,tuyensinh247,308,true
d2839d02-bf54-5f9a-92b6-6c78f7d44682,DCN,7480103,7480103,Kỹ thuật phần mềm,tuyensinh247,308,true
5cc60e07-8ec3-5032-82a2-1b8b8b533a0d,DCN,7480104,7480104,Hệ thống thông tin,tuyensinh247,308,true
32a12951-5a35-5af4-9a10-07f80bf8eea9,DCN,7480108,7480108,Công nghệ kỹ thuật máy tính,tuyensinh247,308,true
9a5141ee-7630-5097-a124-744faced1957,DCN,7480201,7480201,Công nghệ thông tin,tuyensinh247,308,true
1b66392f-e40e-5a13-9e28-5bac7d2578fe,DCN,74802012,74802012,Công nghệ đa phương tiện,tuyensinh247,308,true
d6a40612-39b2-5036-b68e-e272952905d6,DCN,74802021,74802021,An toàn thông tin,tuyensinh247,308,true
a35b273c-360c-5627-830f-55f41ce899dd,DCN,7510201,7510201,Công nghệ kỹ thuật cơ khí,tuyensinh247,308,true
18aaa143-eb1d-5443-82f6-4ae9754818c5,DCN,75102012,75102012,Công nghệ kỹ thuật khuôn mẫu,tuyensinh247,308,true
812143d4-11c8-5387-93f9-eb173653dd11,DCN,75102013,75102013,Thiết kế cơ khí và kiểu dáng công nghiệp,tuyensinh247,308,true
c32b51aa-0b71-5b1b-97fc-563008621dac,DCN,7510201TA,7510201TA,Công nghệ kỹ thuật cơ khí (CTĐT bằng tiếng Anh),tuyensinh247,308,true
04e4b64e-a15c-5af1-b834-48fc565922b6,DCN,7510203,7510203,Công nghệ kỹ thuật cơ điện tử,tuyensinh247,308,true
206ffcd0-4046-5956-b094-a2dc165c493b,DCN,75102032,75102032,Robot và trí tuệ nhân tạo,tuyensinh247,308,true
8592a6b0-b12b-5116-884e-06c5ba5bd725,DCN,75102033,75102033,Công nghệ kỹ thuật cơ điện tử ô tô,tuyensinh247,308,true
43192637-1c4f-5585-9df4-10915addf21d,DCN,7510204,7510204,Công nghệ kỹ thuật cơ điện tử ô tô,tuyensinh247,308,true
1bcf1f02-b792-58ec-8377-49972140f974,DCN,7510205,7510205,Công nghệ kỹ thuật ô tô,tuyensinh247,308,true
c9cfa4e7-1dae-58eb-b335-f69872f5f4a7,DCN,7510205TA,7510205TA,Công nghệ kỹ thuật ô tô (CTĐT bằng tiếng Anh),tuyensinh247,308,true
ff4a5b68-fb67-569a-9567-96af09c3d7bc,DCN,7510206,7510206,Công nghệ kỹ thuật nhiệt,tuyensinh247,308,true
ad0a0f87-2847-5134-964a-1ccf4a61c59b,DCN,7510209,7510209,Robot và trí tuệ nhân tạo,tuyensinh247,308,true
9e3ac959-26bb-50de-b44a-5a45907a68d9,DCN,7510213,7510213,Thiết kế cơ khí và kiểu dáng công nghiệp,tuyensinh247,308,true
d2a4f673-9a3f-50f0-8a4a-c8db8693039b,DCN,7510301,7510301,"Công nghệ kỹ thuật điện, điện tử",tuyensinh247,308,true
17a11f0a-c023-5857-9539-ffa0c8cee471,DCN,7510301TA,7510301TA,"Công nghệ kỹ thuật điện, điện tử (CTĐT bằng tiếng Anh)",tuyensinh247,308,true
ef0f3555-3b94-51b3-886e-ccf82dca6a30,DCN,7510302,7510302,Công nghệ kỹ thuật điện tử - viễn thông,tuyensinh247,308,true
e77bd6fd-811a-5c6d-b26e-3f5dca3e208f,DCN,75103021,75103021,Công nghệ kỹ thuật điện tử y sinh,tuyensinh247,308,true
3094faff-0607-5619-b3aa-7ea95d8071d6,DCN,7510302TA,7510302TA,Công nghệ kỹ thuật điện tử - viễn thông (CTĐT bằng tiếng Anh),tuyensinh247,308,true
5b90b5ff-725b-524d-9bdf-c7d185d70839,DCN,7510303,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,tuyensinh247,308,true
9ae669da-3512-5c3e-ac2e-0da4f29d2b4d,DCN,75103031,75103031,Kỹ thuật sản xuất thông minh,tuyensinh247,308,true
27eedc5d-d3e2-5233-a6e7-74911e1e38ad,DCN,7510401,7510401,Công nghệ kỹ thuật hoá học,tuyensinh247,308,true
9bb3150f-d739-5a18-8c96-ea5cde19f8b9,DCN,7510406,7510406,Công nghệ kỹ thuật môi trường,tuyensinh247,308,true
e397243b-56c3-5194-bc9b-6ab2d72b023b,DCN,7510605,7510605,Logistics và quản lý chuỗi cung ứng,tuyensinh247,308,true
7d441f5b-1d5b-5542-9432-a0601c97ada5,DCN,7519003,7519003,Công nghệ kỹ thuật khuôn mẫu,tuyensinh247,308,true
ba4dd652-5dfe-5e12-8b35-7d1ef77377aa,DCN,7519004,7519004,Thiết kế cơ khí và kiểu dáng công nghiệp,tuyensinh247,308,true
e5d0bf31-c77b-5c90-a9e5-eec189cf0dba,DCN,7519005,7519005,Công nghệ kỹ thuật cơ điện tử ô tô,tuyensinh247,308,true
33e58a73-67a4-585e-8d41-11db76091f99,DCN,7519007,7519007,Năng lượng tái tạo,tuyensinh247,308,true
0dd59373-7e2d-5ecf-9e0d-b8f1f56b8ec5,DCN,75190071,75190071,Năng lượng tái tạo,tuyensinh247,308,true
