university_short_name,old_program_id,old_program_code,canonical_program_id,effective_from_year,effective_to_year,reason,is_verified
KTA,64e8eda8-25f9-54a9-bb72-34a7ee9ea9d9,7580301_1,9189cde4-bc7e-5ab7-aa15-9356cc82d3fd,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
KTA,0c11d90d-1763-5fdc-9e1f-7bbf1c0cc575,7580302-1,709acd0d-58df-5957-b9ab-27d07d03a24b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
KTA,f63375fe-dbe8-5a29-a124-440d286edcd9,7580302-2,709acd0d-58df-5957-b9ab-27d07d03a24b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
KTA,896de0a1-63d5-5afd-b1fa-911166c26500,7580302-3,709acd0d-58df-5957-b9ab-27d07d03a24b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
KTA,fba82006-7c29-5d5e-9384-6ab14db6a169,7580302_3,709acd0d-58df-5957-b9ab-27d07d03a24b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
LNH,682baaa6-7a98-52c4-a71a-c41ee8b9a838,7620202,a2524a8c-a54c-57b2-ad5e-6e5ad3ecae0e,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
LNH,c5312148-9a2f-5b33-bc0e-78db168081d0,7908532A,3f62d442-365e-53e5-90dc-93b355ba5ea5,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
LPH,4b8e9fc7-9b00-5769-8d61-52f62418ad89,7380101LK,09cc797d-23a1-5e50-91f8-a7f7eb808b4b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
MDA,3f39d294-01b3-5b7f-8c29-c0c3bc64cbf4,7480109,d32b6c3a-f979-5cd4-b12e-280c0571eb13,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
MDA,3df8189b-5a4d-5d40-9da7-dde01ce97470,7480201_CLC,677af1a4-ddeb-5f53-b9b1-01cf83d2c89f,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
MDA,5020fa12-434a-592a-96ae-cdb38fa034f2,7520218,1c3c411c-1c79-5c97-937e-cbd8f5dc4565,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
MHN,21b06250-9733-5f97-8bec-711bc54091b3,7380101_C00,00d0aa18-2710-561c-a5f1-541173fd94bd,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
MHN,870633cb-56c0-5ada-9bed-66d42ea5e652,7380107_C00,65bf17a3-4ca4-5b54-bfa0-fb7950b8ba07,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
MHN,b551efe6-4d87-597a-bc5e-2d01d78214b9,7380108_C00,99fe8467-17b8-5397-86ac-2e89fd25f31e,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHF,fb7645e1-e6e3-5da3-95ca-538033832f57,7220204 CLC,db952711-f377-50a7-9ef2-30b3d4a6ffde,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHF,9fd12c0f-e73d-57ce-868f-1c85f4e3b388,7220208 CLC,baf19859-73c4-5348-870e-f86c957ca4ae,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHF,d18d8040-864f-5e11-baf5-352225147882,7220210 CLC,780b287c-02e8-5c12-9702-7aace4d7fce7,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHF,24f9932b-5bc1-5d3f-a74c-5ad88b1457cc,7480201 CLC,99173b57-48a2-5d7e-83fb-26d9fb6357b9,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHF,a09e9726-2098-51cd-a5c9-8a81990c2a17,7810103 CLC,21b728e5-e26e-53a7-aa25-7b72c4a78fe1,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,5be5e52d-1239-5f4d-8f58-a35b46b8b4a6,7220201,7454626b-79d1-5e11-839f-854a12635b7c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,368693d6-f9f3-5faf-8970-132e42ef8cdb,7310101,05898ab2-58db-55dd-b1fb-90abd15ace6c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,1eb69425-8be1-5d4c-9dd6-b747c1798a2b,7340101,fc3aa268-1379-584b-bae9-3f9cbe2f4db1,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,ef57df0a-50b4-5b4e-9549-81eafcb1b2f1,7340101_AP,fc3aa268-1379-584b-bae9-3f9cbe2f4db1,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,b1bc6f9d-e87c-5cd6-8234-56ed83234a9d,7340101_IU,fc3aa268-1379-584b-bae9-3f9cbe2f4db1,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,028391c8-6559-59d4-9641-6cac6fc7a89a,7340101_IV,fc3aa268-1379-584b-bae9-3f9cbe2f4db1,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,a185f298-8190-5235-9649-8a1ad6eb74f2,7340120,87a8ace7-37da-59a0-8875-bcd46f2eda67,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,b9475843-87cd-5ed9-aaaf-d02b00a8633f,7340201,98460437-9916-5d81-9992-7e6253d02570,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,1a83a21e-88fd-5eb3-9293-ef4ca7e9fb37,7340201_AP,98460437-9916-5d81-9992-7e6253d02570,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,79e08477-bcc0-546f-a505-2251613d82b2,7340201_AP_NH,98460437-9916-5d81-9992-7e6253d02570,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,24ab350c-ae72-5228-8fe3-01dcaa174e04,7340201_AP_TC,5ae24839-9e4f-5f0f-a228-bf88c32be8ee,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,56de33da-de18-5575-9eed-dec9a127a721,7340201_NH,98460437-9916-5d81-9992-7e6253d02570,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,a58de21c-8f9c-553b-b2ef-b3c2f0ae0d94,7340201_TC,5ae24839-9e4f-5f0f-a228-bf88c32be8ee,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,03214b89-6db6-582b-b6fb-2668644e9478,7340301,006dd7fb-b60e-50dd-9495-e60d45286c16,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,5f189252-212f-5e37-a001-752aff9caffa,7340301_AP,006dd7fb-b60e-50dd-9495-e60d45286c16,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,cdf4ae3d-c7c8-5c25-abcc-30e18d081a0a,7340301_I,006dd7fb-b60e-50dd-9495-e60d45286c16,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,572a5c8e-77bc-5684-8086-8b269189592e,7340301_J,006dd7fb-b60e-50dd-9495-e60d45286c16,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,64d6c011-f912-5899-a836-b04c4fd6d84f,7340405,fb856203-cd6b-57f2-995a-5fa736dadb0f,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,0db96e9e-4a70-5190-9e76-afae613c9430,7340405_J,fb856203-cd6b-57f2-995a-5fa736dadb0f,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,bcefc11c-8840-591f-9c3d-81ec638db847,7380107_A,82a9415e-f8f6-5ab4-83bf-6eec012e5e87,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,e488c87b-3c25-54cd-b331-5d6abf155985,7380107_C,82a9415e-f8f6-5ab4-83bf-6eec012e5e87,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,02418a64-5fc7-5fae-af6e-8037b2fb0226,7480201,8e196aaa-d2e8-5833-90c1-83b21a378205,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,6786e02c-2b7f-5879-8510-7961743458d2,7480201_J,8e196aaa-d2e8-5833-90c1-83b21a378205,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,0472374d-63a7-53b6-afd0-b7f72bb91df2,BANK05,98460437-9916-5d81-9992-7e6253d02570,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,5dc66dbf-a95c-58ef-b73f-54307e79ffb2,BANKK02,98460437-9916-5d81-9992-7e6253d02570,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,7f8321bd-d0ad-5b0b-8113-8fbd5d249513,BANKK03,44a0456d-ea76-5e17-8251-bb691165efe9,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,5e007896-8021-5cbf-9e3d-33c8a266f647,BUS05,3746200f-45b9-5d06-ae4a-3dc2eb1a7bdf,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,4380c26b-79c6-51aa-8a22-883ec4bd4a84,FIN03,925c9d50-9ffc-5f3d-a81e-14d0d84d35ac,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,187aae46-11dc-56c6-a0a1-ffef77bb5426,IB03,87a8ace7-37da-59a0-8875-bcd46f2eda67,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NHH,9ac0281b-4516-5506-8cca-0c9dea0949fd,LAW02,82a9415e-f8f6-5ab4-83bf-6eec012e5e87,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NQH,e25941dc-3b2c-5e34-8bda-c0293327f06e,7220201,28e5f858-a4f2-576b-a67b-9629e06ec52c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NQH,e6b307b6-7b03-5082-bb15-d9864faf1944,7220202,43d19976-9bd0-54b1-8faa-b56e9cf39e37,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NQH,601b3993-9019-51d7-be97-51bb06e9e1b5,7860231,34c992a0-e050-5eb4-87a3-42c55df30944,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NTH,ff4d6751-9848-5263-8206-94fc071e7c23,KTQH.1,b1775eaf-8180-56ed-b06f-d621de51d51f,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
NTU,248bd398-7d80-5441-bc31-60b3502afc7d,7580108,f0e7cce2-bcbb-5070-bba9-b3fd0b3ed7ff,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,c2294445-27f7-54a6-9773-4f3f9143f3f1,B01,1d5159e3-74d4-5613-8d1f-d20d33f2f571,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,bc444f8e-92df-536b-a097-4202f4e33f74,BI01,1d5159e3-74d4-5613-8d1f-d20d33f2f571,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,ba9ae634-1700-5024-86c4-16d6f217ac3a,EEE-A1,7675fe49-6d1d-58b7-92c0-df5414923455,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,f0d4e5e6-016b-5aa8-9e11-b4bdc35ab7c7,F0L1,bc8e038b-b457-586e-99e6-193539ccfc05,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,2c3e60fc-df6c-5e87-9479-dcfdf629a15d,F0L2,5cd86835-f4a1-53d3-9594-460600d59a79,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,7a1c3fb3-3432-5dc1-a62d-e46802bd3095,F0L3,5a70ad90-48a6-5811-96c6-50967b912ed0,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,8ef6f951-3df6-554e-a815-c8ad06056efb,F0L4,64854ecf-79db-5ae0-809a-9fb871d2117f,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,057ff0f5-0d0c-56bd-bf24-4e8ea13b2b5c,F0L5,ed698edd-1741-5f9a-83c7-c5759516c166,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,4cb726e4-a341-51bb-b6d0-2624f6076477,F0S1,ac2f297f-c06a-551e-9f64-bc59253184e4,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,fc00821f-1877-561a-8920-bf86faa9b65e,FBE9,24d8cc9f-4f86-52b4-94d7-6ae775af742a,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,6e10528c-b634-5e61-a93f-cbd6be51075e,FBES,bc8e038b-b457-586e-99e6-193539ccfc05,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,2926a6b9-8941-54b9-bf09-8248c06625b1,ICT-AI,a0fd3053-aa92-58f8-a9eb-37217f49760f,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,ca30a772-1c4d-5b55-8a68-5cdb9bdee519,ICT-V3,0d766252-6c05-513d-95c8-0af581adf657,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKA,0fe80e23-4ac8-52f8-b950-438830741941,NJR1,e3f1b674-5e9b-5f1e-8391-ea3c0e057bc1,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKH,801d7b78-8030-54db-a574-9978e2f82860,7860226,10e4cd1f-32bd-555d-9b5a-d85c6ea7c14c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKH,50007cc3-2be5-5f3a-9a10-ffac9451cc0e,7860226_B_C01,10e4cd1f-32bd-555d-9b5a-d85c6ea7c14c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
PKH,7b3e9900-1fe6-54ed-8350-ee7b609ee057,7860226_N_C01,632142b7-0fb1-56c1-8115-0a295acb8776,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHE,6ce98223-871e-501c-bf1c-22aad961a416,734010101,18b6428e-39c5-5c71-9375-8bd21b3e940c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHE,84f74875-8adf-5a62-a1ad-e7fb9a44de44,QHE40,18b6428e-39c5-5c71-9375-8bd21b3e940c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHE,507900fd-231c-5c15-af6d-42d99afeaed1,QHE41,75da58a4-7376-5a8a-b6ea-5517175333fd,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHE,4e5c6359-025f-5654-9a60-9d3df75f507f,QHE42,cfd503da-6a95-5c1d-8b7c-c9976a216b1c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHE,660112b8-c0c3-5c96-8a62-6c53f774f38b,QHE43,97a20cf3-295b-519f-a03a-cf6e43a3d66a,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHE,3e655f78-03f9-55b0-86ae-55b4e0bd810e,QHE44,3badafaa-3b14-585d-82cd-0cc07603e3ac,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHE,cd37c0ad-f24e-5349-a1f5-69d300aa59f2,QHE45,216a3088-981b-5cb8-8ac0-3c45a7f2cdf0,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHF,08541048-3fb0-5c26-a047-7341fa997241,7220212QTD,bb932572-0ad3-5bda-a04b-44a5f70a414a,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHI,292a424c-bdc3-5489-9b4e-63da875551b2,CN16,498c55ee-13b4-5d43-98ea-e347178179b0,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHL,3df71b0e-19f1-5df7-a96e-e614f89c770b,7380101CLC,4cb49e51-40f7-55db-afe9-2a56ed6dba97,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHL,24115577-801c-53a1-a43e-a8b916258b18,7380110,34238de9-9ae2-5a18-ade5-71d820e092df,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHQ,6a24f1af-b4fd-57a9-8020-548eacd1a5a1,7220201,e17d8a99-1c37-5088-9b59-68bc81ce0c66,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHQ,eef9cfd5-fd9e-50f0-b00e-028102dadd7a,7340120,3c8d777b-a66e-50e5-ac69-1d94420c8d01,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHQ,d6b47f32-37af-582c-b3b9-a9d9fdfee333,7340125,cb232d09-2757-5087-a370-86f16811a002,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHQ,372b9b36-7764-5428-8c64-15a0c451ca88,7340303,8c75a93b-2bbf-5a7a-9ec8-7968c85b005a,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHQ,4f82c1a4-f06a-5243-8069-003daf1dba7c,7340405,96dde947-bbe8-5849-8246-490c99544da3,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHQ,5a90c36b-7e13-57a6-ac65-787ffc92b121,7480111,fdd27dcb-e12c-5af0-9fce-c55f2ca06071,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHQ,6dc6f64e-7cbb-536c-89e7-f5ba2b4c4f2d,7480209,ccbc13db-d103-517e-ac2a-e41663f7fd54,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHQ,8d8f9f0b-8528-5b56-950b-c08c5086b0fb,7480210,acbb1aa2-5758-55be-9d95-ce5d1cdb9f8d,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHQ,511137aa-5d2e-5594-9784-96b05b9c232b,7510306,5be2cee0-4be3-5459-84e1-64c19eb7ab08,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHQ,19e197ea-87e3-51c0-8e2b-8cab1b6afcb9,7520139,165921cc-8ae7-5187-a08b-e774da381722,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHS,67608c7b-0c86-5690-a489-44594d895de4,GD2,8a7cab41-7b31-5264-a5d2-3f5ba637632f,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHS,66f08b1f-db03-5a2a-b294-8e5bcd0113db,GD3,ceb600da-80cc-522a-b4e3-f848b8e4a823,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHS,86564eb4-99be-5d07-82eb-d1b49ba44b3e,GD4,dcfd1a0e-e184-5f0d-8bd1-9cf18c8eabec,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHS,9d79c56d-3805-5989-9447-c7dae1691ffe,GD5,60bb4cda-fa79-5fbb-896f-a1a1c13d2100,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHT,28fdc1d2-8393-5a25-973a-8d39f47f42f1,QHT40,e33c179d-e13b-5d12-9b04-1dfc211a4525,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHT,78556fc8-078c-5cce-8a70-9ec22bc7ddbf,QHT41,e33c179d-e13b-5d12-9b04-1dfc211a4525,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHT,38b46cc6-a50f-5aed-8eea-3a1a3d186e48,QHT42,e33c179d-e13b-5d12-9b04-1dfc211a4525,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHT,c8401d3a-ccbb-5624-b761-ef45a1944395,QHT44,4124ccb9-dcbd-5619-ba7c-546e1e1a60cd,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHT,d232caa0-23f6-53b5-ad9b-ff2915b55872,QHT46,998b9bd7-75aa-5789-b662-08339fa4b1af,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHX,d725bbe0-71d1-507c-82ab-e0c6e1f83bfa,OHX07,8965d12d-4cc1-524d-88b2-9551475d47fa,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHX,42a13f0f-65fe-5344-ad0c-c0b437c44d9d,OHX09,39ee4ecf-5b70-5ae3-af28-cdebe8c8b100,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHX,eaafb3b5-eb5f-5f1c-9daa-0616ccf9e819,OHX21,aaf35b9a-e619-56f6-ab9d-8b4d37951b96,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHX,455d46da-eeec-5f50-9d9e-af4cb74f05bc,QHX40,4d6ec798-ba0a-55d6-bb0b-5d5007d3e7db,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHX,2e1c08a5-7625-5b05-961f-a59cacceffac,QHX41,8965d12d-4cc1-524d-88b2-9551475d47fa,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHX,cccd3072-e842-5a00-a103-9114c9c29de2,QHX42,1e9372c5-0b27-5542-974e-b745c8b767fd,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
QHX,9e48c68c-d508-5271-a2b9-93d9b8df8390,QHX43,69c724cb-c437-5f15-b077-7ef9d93a692a,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,611bb240-2411-58d9-93cd-9969b01db4b1,7140114C,1354b3fa-feab-5fc8-9d74-b9f565d5705d,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,5ba379be-a605-5d68-a74a-be04dad63f37,7140114D,1354b3fa-feab-5fc8-9d74-b9f565d5705d,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,32821d37-8057-5ec3-8deb-0eaad9baecff,7140201A,8587d7b9-fcce-57a5-93f6-a2dc353a7c5b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,70070a8f-a53c-5ddf-9179-51539ff25502,7140201B,8587d7b9-fcce-57a5-93f6-a2dc353a7c5b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,1ab65ab8-f921-5428-9ee5-e72bb86b88b1,7140201C,8587d7b9-fcce-57a5-93f6-a2dc353a7c5b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,2db1127d-ccc0-5062-9609-4c4cbfcc3cbf,7140202A,eb7d9a9f-30f2-5dba-b185-f61d1bcfd98e,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,779d1c07-4a36-5d42-87a3-e206fec89501,7140202B,eb7d9a9f-30f2-5dba-b185-f61d1bcfd98e,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,39cc3b98-ad02-58da-9bf7-1f74f2e5c2f1,7140202C,eb7d9a9f-30f2-5dba-b185-f61d1bcfd98e,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,58fa5d11-7bae-5d23-9cbe-1f87a94795c3,7140202D,eb7d9a9f-30f2-5dba-b185-f61d1bcfd98e,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,27b80557-3e89-56ea-a0f7-e9d36683b0c9,7140203C,84e6718a-4e33-5696-9833-8252006001a2,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,54d28845-74bc-542f-af53-b7eb57be7d3d,7140203D,84e6718a-4e33-5696-9833-8252006001a2,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,1f4ff3c8-84df-55b9-8099-1fd0b7570d9b,7140204B,16fa1a9f-06e4-5d9a-acc1-27f42046a2e1,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,6cf81319-8ab8-53c9-aaf0-1ab0e89ad1f2,7140204C,16fa1a9f-06e4-5d9a-acc1-27f42046a2e1,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,0cb58620-35d4-5426-80ee-e4de36032c38,7140205B,77da6a12-1a73-53b2-aa41-0762115d630f,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,07a9cc2e-5e27-5c72-aaf8-ec507fb43b8e,7140205C,77da6a12-1a73-53b2-aa41-0762115d630f,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,137cdf30-0fd8-5e9b-8e4e-b79a6f31ccbf,7140206A,797054aa-aebb-5db6-865a-3a2c6e34696c,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,b59bc621-cee3-5393-a8d0-da05c3508ab7,7140208C,3c1481fe-3a0b-50f0-a66e-f2ece1767326,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,dc604d0a-a5dd-5bcf-9939-e6832d89ce30,7140208D,3c1481fe-3a0b-50f0-a66e-f2ece1767326,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,b618de94-d107-5b2e-aceb-00a53abfe3c5,7140209A,5174c18b-e779-521a-9103-e4e7ba1bc4d8,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,8d69bed4-cee6-5f24-b92c-9b0ba052b6a5,7140209B,5174c18b-e779-521a-9103-e4e7ba1bc4d8,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,8f5cddc0-6f82-5752-a68e-6ddac5bf4ef1,7140209C,5174c18b-e779-521a-9103-e4e7ba1bc4d8,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,ba1f8988-cabf-58ee-8996-142a3dd1eb86,7140209D,5174c18b-e779-521a-9103-e4e7ba1bc4d8,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,af3d036e-e251-5f18-8f1d-125701b76cce,7140210A,1a3e6b58-7054-5835-8c48-9f6a40fb4317,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,1fb48029-feb4-5919-a955-44b6318b99db,7140210B,1a3e6b58-7054-5835-8c48-9f6a40fb4317,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,a1bbe804-432c-57ff-8fec-2b8f969d66a3,7140211A,c2a63d0c-8fc0-5222-bb6b-da029ca3c044,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,45417196-a624-5e2b-90de-5131282e51f8,7140211B,c2a63d0c-8fc0-5222-bb6b-da029ca3c044,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,fbec6f64-a3c5-5099-a1e4-34e3d08df600,7140211C,c2a63d0c-8fc0-5222-bb6b-da029ca3c044,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,56588e9c-250b-5572-9a04-2286ec1f66d8,7140211D,c2a63d0c-8fc0-5222-bb6b-da029ca3c044,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,524e24e1-9a29-5f83-a3fd-5d65ae039903,7140212A,b6330db4-ad89-5c26-8fab-6f4c26d9a26d,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,7c615134-4559-59a8-a67a-17182e6eb700,7140212B,b6330db4-ad89-5c26-8fab-6f4c26d9a26d,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,cca5a427-b75f-5777-b7b4-e13845b75bb2,7140212C,b6330db4-ad89-5c26-8fab-6f4c26d9a26d,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,6790a25a-93d5-59fc-9572-aab7ae5d6329,7140213B,5524e492-e1be-5d74-b17c-d08d43054531,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,6fb9044f-0104-5496-be95-bc05ce1ca410,7140213D,5524e492-e1be-5d74-b17c-d08d43054531,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,41503c83-6abb-5736-8741-b303793ae9af,7140217C,84d275bf-0e28-5fe3-a4ff-6c4e400e8590,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,1bc48814-d2fb-58f9-8635-f48a9de83e2c,7140217D,84d275bf-0e28-5fe3-a4ff-6c4e400e8590,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,82e07af9-bd50-5e9d-b8a1-d9d492dddebb,7140218C,d665b005-9c2e-5f5a-941c-379d2628729b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,2348466e-60b0-54b9-bf68-d45cd90a5ba6,7140218D,d665b005-9c2e-5f5a-941c-379d2628729b,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,95ddf981-284d-5814-9330-618a3562be5b,7140219B,af3ca499-b6b4-5e25-82b3-93c8a39a46bd,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
SPH,c066f64a-8bad-5c6f-a0e8-ef4bedbd664c,7140219C,af3ca499-b6b4-5e25-82b3-93c8a39a46bd,,,Dữ liệu quá khứ (Mã nhánh/Biến thể),false
